order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
0aeae688def7b96d0f56187115a7a8cf,386b33ae40dc4d773f4682a20df4f133,delivered,2018-06-18T18:19:17.000Z,2018-06-20T02:54:51.000Z,2018-06-20T14:20:00.000Z,2018-06-22T01:12:32.000Z,2018-06-28T00:00:00.000Z
e7933ced79cabb10566bfaecb47dd4e3,e338256559cac84fbc89404394ac43bc,delivered,2017-06-28T14:34:16.000Z,2017-06-29T08:03:34.000Z,2017-07-03T11:27:50.000Z,2017-07-10T17:33:26.000Z,2017-07-24T00:00:00.000Z
6ca63d606e504f859e56df4534878101,2d818d90fcc1bfb78af3435965c726aa,delivered,2018-04-17T21:25:46.000Z,2018-04-17T21:52:01.000Z,2018-04-18T19:32:40.000Z,2018-04-25T18:12:21.000Z,2018-05-24T00:00:00.000Z
acc9d9fa3a265bbc6b3411d5e8c5083d,307ca6d3d62b7f56d4c4a76dbcfe83f4,delivered,2017-03-15T15:17:54.000Z,2017-03-15T15:17:54.000Z,2017-03-16T09:15:51.000Z,2017-03-24T12:14:28.000Z,2017-04-07T00:00:00.000Z
2adb88df15a33d97f2990e59b1745820,584cd77e4f94956e942c28ea0eaeed5d,delivered,2018-06-17T21:02:33.000Z,2018-06-17T21:15:24.000Z,2018-06-18T11:17:00.000Z,2018-06-27T18:05:07.000Z,2018-07-17T00:00:00.000Z
c1e50c50037af907b9099da2c948e109,a7b7579d62a5682f0908d8f62229e467,delivered,2017-09-24T21:58:50.000Z,2017-09-24T22:10:16.000Z,2017-09-25T20:32:44.000Z,2017-10-02T18:07:56.000Z,2017-10-18T00:00:00.000Z
bddb90ea4cfeb9f9ba6f30088662a40c,4f978374abb33989ebf04cf91a6d10da,delivered,2018-03-03T14:31:30.000Z,2018-03-03T14:48:17.000Z,2018-03-05T22:41:45.000Z,2018-03-21T20:08:33.000Z,2018-03-28T00:00:00.000Z
7433cbcc783205509d66a5260da5b574,4b7139f34592b3a31687243a302fa75b,delivered,2018-01-08T11:22:34.000Z,2018-01-08T11:35:27.000Z,2018-01-11T01:00:40.000Z,2018-01-13T14:51:55.000Z,2018-02-05T00:00:00.000Z
4066e404b7be2a4a7331bc62da6fdbeb,fce9f15b7b5a66f5a59662b601f72c58,delivered,2017-08-17T11:36:12.000Z,2017-08-18T02:35:21.000Z,2017-08-18T23:22:47.000Z,2017-08-21T14:58:12.000Z,2017-09-01T00:00:00.000Z
b8e050c168370eed245ccf612471a597,698b389bc24dc5e637e772a2b4ebab67,delivered,2017-12-01T08:43:40.000Z,2017-12-01T11:32:04.000Z,2017-12-04T15:49:02.000Z,2017-12-12T23:14:53.000Z,2017-12-26T00:00:00.000Z
036c6f5c3d6a81192f4896ddb2c00c83,7568855ab7b8c08837d50e8d9827090f,delivered,2018-07-22T17:08:05.000Z,2018-07-27T23:31:02.000Z,2018-07-24T14:18:00.000Z,2018-08-03T14:03:12.000Z,2018-08-16T00:00:00.000Z
bd3137fd711a2c0ff1765bafbae489a8,639c4f09f533b9236ee3193f39f0e9ee,delivered,2017-02-21T08:40:39.000Z,2017-02-21T08:55:17.000Z,2017-02-21T12:23:42.000Z,2017-03-03T17:09:08.000Z,2017-04-24T00:00:00.000Z
553a1f1b74cf15fe6cb4a01a627ab41f,af51a4f719cdf5b830e233f353dcf69c,delivered,2018-01-19T04:24:00.000Z,2018-01-23T03:52:30.000Z,2018-02-07T00:33:22.000Z,2018-02-08T15:08:19.000Z,2018-02-22T00:00:00.000Z
dcc63ba3bf0ced293f88135e0b666ec6,108a30402ac643573119cb9568862549,delivered,2017-10-10T14:35:12.000Z,2017-10-10T15:49:16.000Z,2017-10-16T22:44:13.000Z,2017-10-23T19:13:06.000Z,2017-10-27T00:00:00.000Z
68b4e818c05f12bec3a76417829c2846,84c1606acc0b24087addbbb85be4ee28,delivered,2018-05-21T08:08:19.000Z,2018-05-22T09:14:33.000Z,2018-06-11T11:37:00.000Z,2018-06-13T16:23:35.000Z,2018-06-13T00:00:00.000Z
f8aa9d218fccb3e05cac6d9744a19883,05220456bcf05145e812c1aae7e40aac,delivered,2017-11-06T10:39:30.000Z,2017-11-08T03:46:26.000Z,2017-11-08T19:33:17.000Z,2017-11-16T20:08:56.000Z,2017-11-30T00:00:00.000Z
de90c6becfae7b59fc7f1642e8578a17,fd0f799263c58a9fd3c65d72963046aa,delivered,2018-04-15T17:58:53.000Z,2018-04-15T18:10:55.000Z,2018-04-17T19:42:27.000Z,2018-04-18T19:47:36.000Z,2018-05-03T00:00:00.000Z
61e278d1de3edd9fe7a19d62737ebbf0,f89e164f998875098e0325c1d30090e2,delivered,2017-12-06T21:45:59.000Z,2017-12-06T21:55:18.000Z,2017-12-08T19:38:36.000Z,2017-12-11T13:25:36.000Z,2017-12-22T00:00:00.000Z
52e12db27448fca8dcb88bf7bc7ae037,2b4d7fd64cc2e0e288f40151855a1dd9,delivered,2017-04-06T20:24:10.000Z,2017-04-06T20:35:12.000Z,2017-04-07T15:54:36.000Z,2017-04-12T12:18:27.000Z,2017-04-27T00:00:00.000Z
afef03e9561e4321c46c94c6df9c6827,9ea39e2ec7b823ba5deb2c903ecd6d1e,delivered,2018-06-29T09:45:06.000Z,2018-06-29T21:50:29.000Z,2018-06-30T08:41:00.000Z,2018-07-09T19:48:49.000Z,2018-08-01T00:00:00.000Z
3d62214bc821ec54aac1a2e240b42650,bf66bde8b6fef4caee9c8115c25693e1,delivered,2018-01-22T08:45:18.000Z,2018-01-23T11:10:51.000Z,2018-01-26T20:03:24.000Z,2018-02-05T20:17:54.000Z,2018-02-20T00:00:00.000Z
afa0a26ce5b6abc3ffb6387fe93e2721,c0c0dd0d1683ca0612d2e1147a0eb895,delivered,2017-09-26T21:14:41.000Z,2017-09-26T21:28:18.000Z,2017-09-27T16:43:34.000Z,2017-10-05T17:04:31.000Z,2017-10-20T00:00:00.000Z
8a6927284335d25c41814675321cf9f4,d7e34873f26bcf3c083e4fa35d5a0c81,delivered,2017-03-03T15:44:38.000Z,2017-03-03T15:55:11.000Z,2017-03-08T09:57:20.000Z,2017-03-13T12:42:27.000Z,2017-03-27T00:00:00.000Z
1a5800523e4a42619420e13b49c522b6,ec9ca22307897a31bb0635c4811cf672,delivered,2018-08-13T09:38:37.000Z,2018-08-13T09:50:19.000Z,2018-08-13T15:26:00.000Z,2018-08-24T20:58:30.000Z,2018-08-29T00:00:00.000Z
1086086dc8f1556f2238eb1d973e3ac7,550200ca7a0ed2fd23b951edf86a884c,delivered,2018-01-02T21:28:51.000Z,2018-01-03T18:14:23.000Z,2018-01-09T18:19:22.000Z,2018-01-10T13:54:34.000Z,2018-01-18T00:00:00.000Z
e4d119e7381ee6074eb45934cad67286,a0fcfe55b0364c357c463b955f1539bf,delivered,2018-04-27T11:56:39.000Z,2018-04-27T12:10:22.000Z,2018-04-30T08:22:00.000Z,2018-05-07T17:39:34.000Z,2018-06-07T00:00:00.000Z
fc3443668654977029c4cc2ead0cc0b9,8b12706add8da11e0633415bf6def248,delivered,2018-02-01T09:39:48.000Z,2018-02-01T09:55:25.000Z,2018-02-02T20:45:04.000Z,2018-02-14T20:35:46.000Z,2018-03-05T00:00:00.000Z
ca23ddf87cf569c651185e5ad2628e2d,bd59e8962363969956a881d48e0114ed,delivered,2018-03-20T17:41:34.000Z,2018-03-22T02:50:09.000Z,2018-03-23T16:18:36.000Z,2018-04-02T21:48:35.000Z,2018-04-16T00:00:00.000Z
db7576b1fe440f4c0a808855aacf0948,fc30386d1f0ca6d7f48845275ac0cd23,delivered,2017-01-05T13:37:27.000Z,2017-01-07T03:44:27.000Z,2017-01-11T15:37:55.000Z,2017-01-16T14:25:01.000Z,2017-02-13T00:00:00.000Z
24bfe29693d0dbabd5e08b3b3bf1064c,c015a1e9dfe7e60a802b1e3bdc882e08,delivered,2017-05-22T20:40:26.000Z,2017-05-24T10:30:13.000Z,2017-05-24T11:45:56.000Z,2017-05-29T08:36:02.000Z,2017-06-22T00:00:00.000Z
151137bf7ab537c1a2da6bba1368d87d,8678ce9bb3f23410f28b6caa0813528a,delivered,2017-09-05T13:52:21.000Z,2017-09-05T14:05:17.000Z,2017-09-11T18:11:49.000Z,2017-09-18T18:59:39.000Z,2017-10-03T00:00:00.000Z
21cd0af59d306fa46a923c811618e3be,b552c118c9199c7aea566abee73b56c4,delivered,2017-08-29T11:42:53.000Z,2017-08-29T11:55:28.000Z,2017-08-29T18:16:49.000Z,2017-09-20T20:05:14.000Z,2017-09-15T00:00:00.000Z
b2ab1e0470beda1aac2094a2ff9d5bd8,27bd319dc286f46206b0339c28d3161a,delivered,2017-08-14T21:32:38.000Z,2017-08-14T22:25:14.000Z,2017-08-15T17:50:06.000Z,2017-08-18T18:13:34.000Z,2017-09-08T00:00:00.000Z
71e378d732b6816d87b711bd2911b854,1ac1430bcebe7977df7bab47cb4227ee,delivered,2017-12-11T20:51:16.000Z,2017-12-11T21:12:15.000Z,2017-12-12T17:41:55.000Z,2018-01-03T16:17:24.000Z,2018-01-18T00:00:00.000Z
0e8a52f34b055d2027ea7807c20119c4,eb842a4e3f013cd22643e02100ed430b,delivered,2018-07-31T20:25:18.000Z,2018-07-31T20:44:20.000Z,2018-08-01T13:04:00.000Z,2018-08-06T16:28:55.000Z,2018-08-09T00:00:00.000Z
1095806f851129963474b5f20d6520fd,a192468dc4a03af2d3c89093c26283f1,delivered,2017-03-03T19:46:10.000Z,2017-03-03T19:55:14.000Z,2017-03-14T08:15:28.000Z,2017-04-15T11:17:34.000Z,2017-03-22T00:00:00.000Z
da6723418eaa03813473e0e15a72e425,14690f3ebb623c4a7ee5c99c9476879a,delivered,2018-08-11T22:14:01.000Z,2018-08-11T22:25:16.000Z,2018-08-13T15:21:00.000Z,2018-08-20T19:08:27.000Z,2018-08-22T00:00:00.000Z
42a19395ca15b0662870b6b41be02edc,71e5e75dfaa74b62bfb191e28152d528,delivered,2018-05-24T11:11:42.000Z,2018-05-24T11:39:10.000Z,2018-05-28T13:20:00.000Z,2018-06-01T16:07:22.000Z,2018-06-29T00:00:00.000Z
aa41daf4827f0e42287245f7467a6d6f,36cba08df023967e12f8bfdea7ea2a65,delivered,2017-12-11T15:36:12.000Z,2017-12-11T15:48:58.000Z,2017-12-12T16:23:32.000Z,2017-12-27T20:32:14.000Z,2018-01-09T00:00:00.000Z
79779a656c87065c8e3ff7f7510e08a6,6e005a23cbd5b225652526efebc0df26,delivered,2018-01-04T11:15:38.000Z,2018-01-05T02:37:50.000Z,2018-01-08T20:50:27.000Z,2018-01-19T21:07:22.000Z,2018-02-01T00:00:00.000Z
34adfe85692f724087a52976282ea92f,64bce8bd37d9f4b8a8d92264a086ba03,delivered,2018-02-16T14:27:22.000Z,2018-02-17T03:35:59.000Z,2018-02-20T18:44:51.000Z,2018-02-26T20:43:06.000Z,2018-03-08T00:00:00.000Z
e37e8b2274cafef8334e4f7f8e2eda80,87d9342da9faa41e0c4d640759318436,delivered,2017-10-21T18:17:37.000Z,2017-10-21T18:28:42.000Z,2017-10-23T19:04:01.000Z,2017-10-27T16:17:29.000Z,2017-11-21T00:00:00.000Z
22a6d394ca7d999b417f339db55d2cf8,7a24d3886c1bf5b130a1c1f0b2671ad1,delivered,2018-01-14T19:54:49.000Z,2018-01-15T10:11:34.000Z,2018-01-18T21:35:35.000Z,2018-02-05T19:49:08.000Z,2018-02-16T00:00:00.000Z
fdc0ec1ee168b2b7c9d3a501b0d1d69d,2effd138ecdcb406ded5b94ae2381d6c,delivered,2018-08-04T23:29:35.000Z,2018-08-06T13:10:12.000Z,2018-08-07T09:20:00.000Z,2018-08-15T21:41:38.000Z,2018-08-23T00:00:00.000Z
4a30b23df08e6525271a2b1fdab7cce7,4faaab7241716e18dbd26260667a0d18,delivered,2017-08-21T11:06:39.000Z,2017-08-21T11:24:43.000Z,2017-08-22T16:50:03.000Z,2017-08-25T14:07:32.000Z,2017-09-11T00:00:00.000Z
ec9438263957e65a13f13af7e283b7af,7e11d711baa0e9e75644f517fc0fc9ee,delivered,2017-08-10T14:24:00.000Z,2017-08-10T14:35:13.000Z,2017-08-11T20:04:48.000Z,2017-08-15T19:13:58.000Z,2017-08-30T00:00:00.000Z
fa85fa75418b73f193949be7cb639fce,c3efc16af56a84e93d5f2356aec092ec,delivered,2018-01-26T09:14:20.000Z,2018-01-26T09:42:21.000Z,2018-01-30T23:21:57.000Z,2018-02-23T21:28:51.000Z,2018-03-01T00:00:00.000Z
25aa51228f73fcd38cfebfe6e20edf6f,3a1a556195f1b6b85df1bf9aa4ba3d88,delivered,2017-09-20T08:29:33.000Z,2017-09-21T08:35:11.000Z,2017-09-28T13:12:04.000Z,2017-10-03T21:15:52.000Z,2017-10-09T00:00:00.000Z
52a39a74e61ffa3d8ce5db4e780ee364,76df5bc8552a4baa36cc3becbedb6dce,delivered,2018-02-21T14:44:33.000Z,2018-02-22T02:28:43.000Z,2018-03-05T23:22:06.000Z,2018-03-20T20:56:57.000Z,2018-03-23T00:00:00.000Z
608d2b1247d371f22cbfa16713c82786,6f2606c75e06082426969fda7ae78f6c,delivered,2018-05-29T13:08:31.000Z,2018-05-29T13:31:13.000Z,2018-05-29T19:05:00.000Z,2018-05-30T21:47:32.000Z,2018-06-21T00:00:00.000Z
cff4d10ff5b5d90df2c9747fa66119f8,40d7f7d53e5b1e2ecbfdcaac7961530e,delivered,2018-07-15T12:29:47.000Z,2018-07-17T07:31:30.000Z,2018-07-17T15:22:00.000Z,2018-07-20T17:04:40.000Z,2018-08-07T00:00:00.000Z
08bd4784e35a8be0fa12c4f4f91799ac,2fe26fbd416acc13822475ab38f1a4f6,delivered,2018-08-14T12:01:09.000Z,2018-08-14T12:15:15.000Z,2018-08-15T10:05:00.000Z,2018-08-27T17:12:04.000Z,2018-09-13T00:00:00.000Z
b8474aa90eb678e72fac6742e04efc6c,27b2c3a477570ceb2653cc72c79c94cf,delivered,2018-03-06T16:53:23.000Z,2018-03-06T17:12:43.000Z,2018-03-07T20:24:46.000Z,2018-03-27T15:08:39.000Z,2018-03-22T00:00:00.000Z
6b9c0a9a69de06aa2f51edb25dd196de,dd940eccd485dc083b0e733b37282ea4,delivered,2017-03-16T11:08:23.000Z,2017-03-16T11:08:23.000Z,2017-03-23T15:22:38.000Z,2017-03-31T15:28:07.000Z,2017-04-27T00:00:00.000Z
a3a7ac8f07fa7b6b6d24e489a43b479d,5ce9ae3923690dd36249c49da1d264a6,delivered,2017-04-03T17:36:49.000Z,2017-04-03T17:50:18.000Z,2017-04-05T09:43:01.000Z,2017-05-10T12:57:47.000Z,2017-05-05T00:00:00.000Z
02623e799dcc1e41066ddfe4af591f24,5ffea9b2ecf7eb23b4db0b1c4f76765d,delivered,2017-12-06T08:47:32.000Z,2017-12-06T08:57:21.000Z,2017-12-06T23:48:32.000Z,2017-12-23T18:14:39.000Z,2018-01-04T00:00:00.000Z
a9cbf21f2b8f64fff679d8e4e0c838c2,6c66e2071e5f03bed32caffdfff49061,delivered,2018-07-09T20:42:03.000Z,2018-07-09T20:55:29.000Z,2018-07-10T12:30:00.000Z,2018-07-13T17:32:13.000Z,2018-07-24T00:00:00.000Z
eee3e81a1085cef3ebf94c6f7999bd94,632c2bbc016c9251e9856147d786583f,delivered,2018-01-16T15:03:08.000Z,2018-01-18T02:11:40.000Z,2018-01-18T23:04:40.000Z,2018-01-24T19:28:43.000Z,2018-02-08T00:00:00.000Z
1eb823605a5556c5e6efcdb09eae3c0d,0d9c1897b75f4e73a36afd8a0a622f7f,delivered,2018-08-16T07:17:50.000Z,2018-08-16T07:25:09.000Z,2018-08-17T14:57:00.000Z,2018-08-29T17:09:33.000Z,2018-08-29T00:00:00.000Z
dfa0b68ab249dcab78fb4046b7f3050d,47fbb158df800dc51ea6b33d40e214b5,delivered,2018-07-21T03:05:34.000Z,2018-07-21T11:50:12.000Z,2018-07-23T13:56:00.000Z,2018-08-01T23:21:55.000Z,2018-08-27T00:00:00.000Z
66cc026722b3407facaaa00f34cfef52,45734e91784cbe205cb096380e8197a0,delivered,2018-05-09T18:20:48.000Z,2018-05-09T18:35:16.000Z,2018-05-10T16:49:00.000Z,2018-05-24T19:49:39.000Z,2018-06-13T00:00:00.000Z
ea4b1db6a5d7e3519dd7e4a3c260c8b3,24efae63699a6054e210f15224f2197f,delivered,2018-02-11T21:13:44.000Z,2018-02-11T21:30:31.000Z,2018-02-14T19:09:02.000Z,2018-02-28T23:37:08.000Z,2018-03-07T00:00:00.000Z
b15acd827ae5109303845f18ff8d4662,6b7fa5ec6f9230b7cb4f1a4481c89727,delivered,2018-01-22T01:28:27.000Z,2018-01-22T14:07:03.000Z,2018-01-26T16:52:27.000Z,2018-02-01T00:28:42.000Z,2018-02-19T00:00:00.000Z
28f95fbaf018fe02fab079f4a7bd5815,541d2099af6bd275df6be724ca638452,delivered,2017-12-08T09:14:36.000Z,2017-12-08T09:30:34.000Z,2017-12-08T17:17:55.000Z,2017-12-14T20:27:47.000Z,2018-01-08T00:00:00.000Z
75c838929fc9fdc534736298de895cf0,81be06e75bf1452c084bed698f89af1e,delivered,2018-03-20T21:32:20.000Z,2018-03-20T21:48:46.000Z,2018-03-27T19:23:04.000Z,2018-04-12T16:58:46.000Z,2018-04-13T00:00:00.000Z
6ec1c5688688bee3df9dd2202ac41a7e,5d029f6ceaad42b4a10bc7e14f37e8f8,delivered,2018-03-08T18:41:37.000Z,2018-03-08T18:55:56.000Z,2018-03-20T17:49:47.000Z,2018-03-29T21:33:05.000Z,2018-04-05T00:00:00.000Z
94e804cbf3da3ae66126b5d81e1f72fc,64e1c7bcb9dc43fff8d80a10ef119e0f,delivered,2017-08-10T18:18:04.000Z,2017-08-12T02:50:58.000Z,2017-08-14T20:49:45.000Z,2017-08-18T20:06:44.000Z,2017-08-30T00:00:00.000Z
fb2e0a2eb0a7cd9fc655c3fdda628acc,cfebfc0e3c40c12fa6153e1e76d2685c,delivered,2018-07-30T10:17:54.000Z,2018-07-31T10:31:06.000Z,2018-08-06T10:46:00.000Z,2018-08-14T16:27:35.000Z,2018-08-20T00:00:00.000Z
45884a7283a93dd46695ead0cf9c0e95,46a88a4a39d8a33d8a93d7e410e43fa4,delivered,2018-06-02T19:20:09.000Z,2018-06-05T03:50:02.000Z,2018-06-05T13:43:00.000Z,2018-06-11T18:52:15.000Z,2018-07-16T00:00:00.000Z
eb1cb17937178982a34f2ffe226ae11c,acbe6c48917608988aed72b6f48d83c7,delivered,2018-02-20T16:01:53.000Z,2018-02-20T16:15:30.000Z,2018-02-23T18:57:12.000Z,2018-02-28T15:39:48.000Z,2018-03-15T00:00:00.000Z
a76c04c041ff4afb92ba60bc6385d8e6,381d9ababb03332c63069775834717f4,delivered,2018-02-11T15:37:28.000Z,2018-02-11T15:50:33.000Z,2018-02-16T23:08:06.000Z,2018-02-27T18:13:15.000Z,2018-03-27T00:00:00.000Z
8cb7144be7be61b57614e79ece54a225,fab1c8d0492140b974bd11575b4c0e78,canceled,2017-11-14T16:47:06.000Z,2017-11-15T02:56:21.000Z,,,2017-12-06T00:00:00.000Z
6a105bd695a3bb07a67824cfe3dc263d,3a880b7d17a31a9db4c65931f8a7674c,delivered,2017-05-09T15:51:39.000Z,2017-05-09T16:02:28.000Z,2017-05-12T18:55:48.000Z,2017-05-24T16:34:07.000Z,2017-05-29T00:00:00.000Z
4201a8366a21b43a6b9c2c912a2dd5f4,55e773d33d17cf42f2e77413249ba000,delivered,2018-02-15T22:19:52.000Z,2018-02-17T03:47:52.000Z,2018-02-21T20:12:17.000Z,2018-03-06T15:45:43.000Z,2018-03-12T00:00:00.000Z
36dfa5ee84af8da4fc7f9af242219972,c7566e4988f02bd02e875d35d4ae4ac2,delivered,2018-05-19T12:48:19.000Z,2018-05-19T13:11:22.000Z,2018-05-21T08:25:00.000Z,2018-06-05T14:58:53.000Z,2018-06-20T00:00:00.000Z
dbaaa77999c0f5d953d543efe0f080f9,3e7b5d210ff52504781d20a8d6cf38f0,delivered,2017-07-18T18:15:12.000Z,2017-07-18T18:25:19.000Z,2017-07-19T17:41:59.000Z,2017-07-24T21:57:29.000Z,2017-08-07T00:00:00.000Z
3099fa1da8ddf6f98c8a917af87540c5,1a40edb85ba950154eb344793640676b,delivered,2017-05-16T15:57:33.000Z,2017-05-16T16:10:07.000Z,2017-05-17T10:40:42.000Z,2017-06-12T09:43:10.000Z,2017-06-13T00:00:00.000Z
42c45d946a9e7492bfa6da1ab459d23e,13be143b779c1915b1c83bb20bcd6831,delivered,2017-07-25T01:06:50.000Z,2017-07-26T02:15:12.000Z,2017-07-28T19:02:58.000Z,2017-08-07T20:06:46.000Z,2017-08-14T00:00:00.000Z
3b84a70de03a9f409e2d164096ef9423,20e5cc9ddedc1a426c64d1d4483ca4d4,delivered,2018-02-10T13:05:33.000Z,2018-02-15T04:07:07.000Z,2018-02-16T00:19:38.000Z,2018-03-14T19:08:31.000Z,2018-03-09T00:00:00.000Z
f0755c7d99a4a7f0bfa967f87d657855,5046f368e69df3131e108c966fbe93ae,delivered,2018-07-05T12:26:16.000Z,2018-07-05T16:32:14.000Z,2018-07-05T12:23:00.000Z,2018-07-13T21:27:50.000Z,2018-08-02T00:00:00.000Z
1e6377b497624e8fa908ee4a87e3687d,e81fc327c9365a91e9ce38e8d904647f,delivered,2017-01-27T14:12:01.000Z,2017-01-31T04:36:36.000Z,2017-01-31T11:14:14.000Z,2017-02-13T07:13:59.000Z,2017-03-09T00:00:00.000Z
145117b20943d6de15b374d474d2c6b1,79925e347717ba09f5e93401252216ad,delivered,2017-10-04T00:36:56.000Z,2017-10-04T01:01:47.000Z,2017-10-16T21:18:15.000Z,2017-10-30T18:03:09.000Z,2017-11-10T00:00:00.000Z
f75666bf6c9e09f6b3f4bcd797b57a3c,d1aae36e328d1f069a025fcc997aaf69,delivered,2018-06-06T16:41:39.000Z,2018-06-06T16:55:50.000Z,2018-06-07T13:11:00.000Z,2018-06-15T21:07:09.000Z,2018-07-20T00:00:00.000Z
5129ce1dcd24682fdfe1ae2561abba2d,b719887f1d49aaa4687be33d3929129c,delivered,2018-05-06T21:32:02.000Z,2018-05-08T19:35:09.000Z,2018-05-09T11:43:00.000Z,2018-05-14T20:12:35.000Z,2018-06-05T00:00:00.000Z
f59c32918a7251cf643f2ced55337569,2dcdbc3e17977ce359451db205757e9f,delivered,2017-12-14T12:38:04.000Z,2017-12-16T02:35:28.000Z,2018-01-09T15:22:50.000Z,2018-01-24T15:59:03.000Z,2018-01-19T00:00:00.000Z
3988bfd19575c170059a28a630beee60,ef1615db601ce81b5507d7388cfd4e09,delivered,2018-05-11T18:52:04.000Z,2018-05-15T04:15:26.000Z,2018-05-16T13:38:00.000Z,2018-05-21T23:51:00.000Z,2018-05-25T00:00:00.000Z
6cd61eadfcf9bee43e7cf8068b937f55,e27262035bf937a0f1e1d333dc678b48,delivered,2017-07-23T12:07:30.000Z,2017-07-23T12:23:24.000Z,2017-07-24T16:27:40.000Z,2017-08-10T19:50:04.000Z,2017-08-23T00:00:00.000Z
4fc7e9c8c1ed5a3c716070a42e80c5eb,1b528b3e5de647776df9f0f45cd479e3,delivered,2017-07-22T18:21:50.000Z,2017-07-25T03:30:11.000Z,2017-07-26T11:07:47.000Z,2017-08-01T16:42:02.000Z,2017-08-15T00:00:00.000Z
35e41c28433f3cea03fb0cdf48cf0175,ba86228f05ae8027b0291ba22d935fba,delivered,2017-07-11T11:39:32.000Z,2017-07-11T12:04:28.000Z,2017-07-14T20:03:28.000Z,2017-08-03T22:07:50.000Z,2017-08-24T00:00:00.000Z
cf6264c37c96bc0cf63ebd0f9fba45da,4577f6d82b9291135c729578c39029bb,delivered,2017-02-12T14:42:48.000Z,2017-02-13T14:45:20.000Z,2017-02-17T07:43:46.000Z,2017-02-22T16:39:55.000Z,2017-03-14T00:00:00.000Z
a18250c6b3610d91743d63ac9c8a1477,7bf7647a30b5eb359fa56fa5ac136b9d,delivered,2018-02-24T21:18:34.000Z,2018-02-24T22:27:19.000Z,2018-02-26T14:18:43.000Z,2018-02-27T22:49:02.000Z,2018-03-19T00:00:00.000Z
5a4761b64c03fa0c4663d7ebba05bc33,022de985df50a701851d137f5baea251,delivered,2017-07-03T18:04:57.000Z,2017-07-03T18:15:10.000Z,2017-07-05T15:03:35.000Z,2017-07-21T15:33:58.000Z,2017-08-10T00:00:00.000Z
42e8aa987fc0b5e8e6ab1eced3eadd1d,8e04a9a425644607a1636ccbeb193f84,delivered,2017-12-27T14:34:39.000Z,2017-12-27T14:48:57.000Z,2017-12-28T18:59:04.000Z,2018-01-15T22:59:11.000Z,2018-02-01T00:00:00.000Z
4286300be8a3eb98e98c8b6dbcfe9d11,7afd70f551aed27048b27f155376a4cc,delivered,2018-05-02T15:24:53.000Z,2018-05-02T16:19:50.000Z,2018-05-03T13:59:00.000Z,2018-05-06T16:39:01.000Z,2018-05-21T00:00:00.000Z
8b01dbab48de4c2a6edcca84a1798df0,06c4359f159d982902fe93e79c1323df,delivered,2018-08-02T12:05:19.000Z,2018-08-02T12:44:42.000Z,2018-08-03T15:06:00.000Z,2018-08-08T14:52:53.000Z,2018-08-07T00:00:00.000Z
f7181fc3cf71354c25827adff7dfc284,484ebdbc08f54b64e4e7a39ad6be42b5,delivered,2017-11-21T17:25:33.000Z,2017-11-21T17:47:05.000Z,2017-11-24T16:23:21.000Z,2017-12-01T21:37:57.000Z,2017-12-14T00:00:00.000Z
54e30fbd73b01605796983a14e438a57,58b3f9d97adc1124fc58d45224de7912,delivered,2018-02-20T19:48:21.000Z,2018-02-21T19:49:21.000Z,2018-03-01T23:39:00.000Z,2018-03-09T21:42:26.000Z,2018-03-12T00:00:00.000Z
a1da6725143e50ad30af2c7856a4122b,dd14cb9632c88fe275b99c61e12c9384,delivered,2018-07-31T10:05:29.000Z,2018-08-01T02:45:12.000Z,2018-08-01T19:33:00.000Z,2018-08-02T20:06:45.000Z,2018-08-03T00:00:00.000Z
f2f99bdf2e5cc73abc5e135a2ab1767e,a0c1d01b17ff8704583831492a492a0e,delivered,2018-03-20T16:35:13.000Z,2018-03-20T16:50:20.000Z,2018-03-22T19:43:40.000Z,2018-04-02T20:46:25.000Z,2018-04-19T00:00:00.000Z
00c9474e0334f7a4ffc8c3a8bd21a51e,e84d9c0fb40fccf1b0e326e840f6a8ec,delivered,2018-05-04T19:19:10.000Z,2018-05-05T15:50:46.000Z,2018-05-09T15:10:00.000Z,2018-05-16T22:56:45.000Z,2018-05-17T00:00:00.000Z
6228b5ff5e2a9f1cc96101d4c6c08d10,5cec8085bb0230910a0a091f25e27df5,delivered,2018-05-11T20:25:19.000Z,2018-05-11T20:35:13.000Z,2018-05-14T14:42:00.000Z,2018-05-18T11:42:51.000Z,2018-06-07T00:00:00.000Z
20682401f377f9713842c128b03fc43f,dd9e543aa63df2f0c0b15dfd977f650b,delivered,2018-02-22T00:02:08.000Z,2018-02-22T00:30:06.000Z,2018-02-22T16:52:25.000Z,2018-02-28T00:56:37.000Z,2018-03-14T00:00:00.000Z
21fc87cfedd833f6e6749fd823dc9754,488dbc161f80c337a895a4096d7f288a,delivered,2017-05-05T03:45:32.000Z,2017-05-05T03:55:10.000Z,2017-05-05T14:32:51.000Z,2017-05-15T15:26:39.000Z,2017-05-30T00:00:00.000Z
7c65969e2451dfffe9537d696472390e,d1d81a8e87c0ba381cd13f2d8c4413f1,delivered,2018-02-21T12:23:15.000Z,2018-02-21T12:35:17.000Z,2018-02-22T23:33:06.000Z,2018-02-27T22:48:32.000Z,2018-03-14T00:00:00.000Z
