product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
b19802c584b8a6d131cf6e31628f7f84,beleza_saude,60,1622,1,767,17,10,16
be15b247cf0071eb495d6aa6d35e6e22,informatica_acessorios,60,198,1,250,50,5,50
91383f0d77401048b6450f83ecb5b3ac,artigos_de_natal,36,285,1,2000,16,30,16
7debe59b10825e89c1cbcc8b190c85e2,brinquedos,46,798,2,1187,38,22,30
e13f46cf68d356e0ac0f32058af20911,fashion_bolsas_e_acessorios,56,142,6,150,16,9,11
29e322a868c120531516ca05238032f2,utilidades_domesticas,46,810,1,900,27,22,27
f6bc1e20283d027458321d15778ba8cd,informatica_acessorios,45,869,4,1170,47,12,35
333f47c19a1c3870d1ce94cfc51a4f5e,relogios_presentes,59,752,2,300,16,11,11
0688d52e92d927814617e26d7702df10,perfumaria,30,238,2,133,21,12,19
7fdae1cadbaf2e5dde310512dafed98d,esporte_lazer,45,622,1,290,23,4,17
46fe748c7ab970cdaaeb666a29766c62,malas_acessorios,37,602,1,300,24,5,11
05b0567fb831a93123b9d6866b022490,malas_acessorios,37,1293,1,3300,34,31,34
b53b199f292707675aa8a518a76885ff,papelaria,56,125,4,1900,60,20,29
0980718a7bdcf89f5848b202b6394965,beleza_saude,56,627,1,2000,37,30,24
a89d629b52f63724dbee62c0ba9e979e,construcao_ferramentas_jardim,35,1151,1,150,16,11,14
ffc88104d219c1b767d566fd93653dd2,utilidades_domesticas,49,428,2,675,33,9,32
c2a9a78ad1d9a0546b72e6889c999e75,livros_interesse_geral,55,2016,1,250,16,22,15
383cefbb51f1c8bfaead6154724b06fb,brinquedos,46,1207,5,237,16,16,16
e803ef47024070a7574ecfbe85999081,moveis_decoracao,44,362,3,300,35,27,11
8215db96a612d69839c27866feabf350,beleza_saude,59,555,1,1075,17,13,15
617a578b153fcf293811a090d2f0a02c,cool_stuff,57,422,2,80,19,11,11
494386f314691b99432b6402d6284bf3,eletronicos,46,2059,3,800,24,13,22
b857b608c3be71c9902466b752bed1da,brinquedos,40,299,1,250,19,14,14
78304982b107fb026e5e9a4a1f48acae,cama_mesa_banho,57,2480,2,1950,43,8,33
e8b54d5aeae0ec3077cd89301a9c6023,esporte_lazer,19,548,1,5150,22,3,22
f2aa6fb35e6b7ddd3eb6f3198a0efbc9,perfumaria,57,555,2,500,16,22,11
31cf1cb1270b6c076fd03854cc3628b4,papelaria,44,178,1,200,20,10,15
b7db6602d7706acf38d5b9a0e403002d,cama_mesa_banho,55,116,1,6600,45,25,35
ad5f871bf1f82cf7aed349162ab802e6,,,,,1600,24,13,15
8afee64dc809d5e833ae113a81774ddc,informatica_acessorios,58,899,1,250,16,2,11
1823142d83a24b619bebd0088d7f95d9,automotivo,54,1266,1,500,31,16,20
9331902511470e97acfdbe2c30db3551,relogios_presentes,56,651,1,400,20,13,18
d6e74e35591c053e5cbab04d84c223b5,informatica_acessorios,47,302,1,2275,34,17,23
16e1eefb15c1601a11fefb18fd3d6036,cama_mesa_banho,60,530,8,1225,43,38,37
e68e6b9f909d74c3b23c3b249c830657,relogios_presentes,60,773,1,600,20,12,15
397192d59d6294262d63b01e93b3d4dd,pet_shop,60,316,2,1050,20,20,20
6eb6618376baf873225738ce4fe760ac,cama_mesa_banho,44,331,1,300,36,6,26
b29f3f48c076dfcdc3e055b93874657f,market_place,32,2770,1,1150,25,28,13
3f0602cdcad0ac24d72b038103a3783e,automotivo,57,589,3,250,16,2,11
91b3eea4ab6c21d2f61d53597e49bf3f,brinquedos,43,163,1,200,16,17,11
c0eb3c049747e427282803363d9d7067,beleza_saude,50,529,1,488,23,14,17
68c9f9b8e43c476c1bf8d6009270dde2,brinquedos,59,670,1,1350,33,13,24
5cb24cb74b433876acfc7eb8aa08cab5,brinquedos,31,314,1,478,23,20,18
fb5192388e7614dee676e3fcafbd12ee,fashion_bolsas_e_acessorios,55,219,1,100,21,9,14
bdcb0ed4ceda228206ed4bf60ec5f65d,esporte_lazer,34,235,2,250,24,10,15
a74d56e3486a7ddc68958695a48277d1,automotivo,39,249,2,17300,57,20,57
2a05072f43935b7f3638a6c7d38d2278,esporte_lazer,55,556,2,650,23,9,20
932ce0b67f9f877f18a5f7495b84e5c5,beleza_saude,36,685,1,1400,16,20,16
9fbfc0d1a475bb65f9c0e39bb927a99a,utilidades_domesticas,38,772,1,4450,16,29,23
34514da5b2b0b97f385623f08b4e630f,brinquedos,25,619,2,800,37,36,11
25e531393ced00e48e0c790fb864f1bf,perfumaria,59,680,1,382,20,12,13
b6c3ac7e88727311d75dc5695fb9f18e,esporte_lazer,23,163,3,1600,30,30,30
cae2e38942c8489d9d7a87a3f525c06b,moveis_decoracao,54,586,1,1700,33,8,23
6d97e5cb4df5111845c6aaafba7111ca,eletrodomesticos,55,657,1,417,22,25,27
99025f5f3c5b28d7598894c93f120308,utilidades_domesticas,40,301,2,3800,39,6,30
5e3da89d8383d36cb307c87410f5c2b5,papelaria,48,484,2,1050,21,15,15
e59c0bdd870c05d20216271d1d605a08,esporte_lazer,50,781,1,983,24,26,22
c93b1a2e204567ed8b8b59a99456f8c4,automotivo,34,348,1,5400,50,40,40
884186aaa2ba70b64827a86966f583bd,cool_stuff,31,804,1,1185,26,26,33
6edf191bc69fa313660424f725f82041,esporte_lazer,45,577,1,1454,23,26,23
3ac233805cb3141450d80bfc775929e3,fashion_bolsas_e_acessorios,56,572,5,300,22,14,22
71aa33d57a832e38f213d7ed6bad3841,papelaria,47,255,1,310,21,7,15
35d0f73a54eea897499ea2b516fee147,esporte_lazer,59,302,3,50,25,25,25
ea4cc93c84021f3d58e6afb54300c82a,utilidades_domesticas,11,214,2,450,30,30,17
32a70faec5a4c206b582ada5f1e840dc,telefonia,58,540,5,50,17,4,12
487fb870bc96e50a68b9428f30649c72,brinquedos,53,233,2,500,16,9,12
4e25c62ad96711705df0968522524b7c,papelaria,48,127,1,100,16,5,16
23b156533f31f1e4493d605705f7e6db,papelaria,56,113,2,450,20,30,20
7f010cef13358c3e8b1a349633d0be05,beleza_saude,58,529,1,289,16,33,14
309c6b0e5d66f306383872c0d95ed6bf,informatica_acessorios,43,216,1,233,21,16,16
ce37d2059b251687831f016e8698725b,brinquedos,58,1221,1,275,17,14,12
48698ba0cfe847b41430fa00081b5619,papelaria,45,456,1,200,27,7,22
62f7d6b239a31f7931c5b769313887d3,cama_mesa_banho,57,152,1,1500,34,6,41
2770305847be150f16eb0b25fa7c171b,informatica_acessorios,60,334,6,150,16,3,13
3a2c32450609ca9f17e919385cc2c943,cama_mesa_banho,57,542,2,11700,40,20,30
91aa52c1ac115bf6dad8750700e06d2d,ferramentas_jardim,45,463,2,550,20,20,30
76f520fa5e8912001989fa3fd6530d94,automotivo,35,2507,1,250,16,20,11
c450c2e066134b9a836264ba72586ff6,eletronicos,56,308,1,150,22,11,16
cb9ebc2581c01de678351c46f55f7f7f,esporte_lazer,33,693,1,856,22,20,21
37345ac393270dc6d661b95fbdc0af24,bebidas,56,666,1,1800,18,32,22
4c1d9c97a7245db3b8d7a32fb4c02286,livros_interesse_geral,29,764,1,1320,15,14,17
9630b857efd71e4e583678219f57f0e2,malas_acessorios,55,812,5,1300,35,19,29
f7812bf540cb401d6419be55d3b68ce3,esporte_lazer,53,1069,3,25700,80,85,20
daa4eea91573400bba053e0b711ff8e9,relogios_presentes,48,865,2,500,18,11,14
12803e6c48756086227e39a8a2d2026b,cool_stuff,37,1794,3,12000,24,25,31
4e8e9ef9e7003217fb1fe04df616fa69,beleza_saude,50,3919,1,600,19,7,12
90d0df1dcc6b9808cd5f1451917e1ad0,papelaria,57,187,2,300,24,7,14
b44e238dee5686eb00c9130a613519b3,ferramentas_jardim,38,668,3,17100,17,32,32
5e80fe2cee2f6de9a494047ed35a2fe3,ferramentas_jardim,63,1244,5,700,36,21,36
d839c79a48d4a34a404b96085446aaa7,brinquedos,31,398,2,1000,23,31,27
b25615f18b0de81909e61be53b1351b9,,,,,1000,26,21,19
52067b6ad15670cbf03133bb13d2a0a9,beleza_saude,49,626,1,900,25,12,15
20f6c06bf31cde013ae7f2429468abc9,automotivo,58,233,1,480,18,8,14
54f777c90b177faa65e9901c297d5204,perfumaria,30,138,1,100,22,7,16
fb34a3bfc66ae09f045f9613fdb7bb5c,,,,,600,39,8,15
0eae0d3fd2fe4e667213525cd676c1fe,beleza_saude,38,157,3,150,16,6,11
2f26beac326b9a10741b8c59f00a59ab,bebes,34,798,1,11767,102,48,12
14b6285353e31358b2273ae3818a4155,informatica_acessorios,53,769,1,1600,23,17,27
773089b6d8197748b1b173e39dd38ab6,utilidades_domesticas,57,377,1,600,16,25,16
0db526498c594b096f9a1ae1aa239277,telefonia,59,676,3,150,17,8,14
913580fde3e72c3b3e4ce0b79963bee6,telefonia_fixa,53,318,4,100,16,5,13
1158f353b550ac2a2dee2239ac64f79a,informatica_acessorios,52,171,1,750,40,27,12
b6397895a17ce86decd60b898b459796,ferramentas_jardim,43,1134,1,1400,27,9,11
3123d203ca9657c774597d1d43b63da8,cool_stuff,22,677,2,300,23,10,17
e320966c24d4de5668a3de9f455ec156,livros_interesse_geral,38,712,1,200,16,22,27
98fdc6ec1dba6a058adc43e511493898,eletrodomesticos,56,130,1,300,27,13,17
7493ebe9a0ab412ac24ed4b704399a52,cama_mesa_banho,36,158,1,750,40,4,30
5aed97dc60ce5882eff4a75e0d502b58,perfumaria,53,462,1,100,16,3,11
e5403f78625641d4ae41af599772fbfd,perfumaria,41,306,1,366,17,14,16
bf359473d58e90d8fc29bf8f3d282ea9,artes,37,606,1,350,28,4,22
f5e3c48bff299925879d1507ab662a2b,relogios_presentes,57,1542,3,500,16,11,12
68a058d125ba1544e726898f0b8c0523,moveis_escritorio,54,1283,1,10475,52,51,17
09ae0abe65d1a5ad1cecdd9db6aa70d7,moveis_decoracao,56,296,3,1600,100,7,15
4c92e541a1ebcea93b97d490990df18a,malas_acessorios,40,1070,1,600,90,5,11
c07f064fdcfd7e6c865fa295be464196,fashion_bolsas_e_acessorios,50,542,4,150,16,5,16
9689b050651107828cab68a05c1996d5,moveis_decoracao,63,1703,1,750,60,11,11
0ad48bfc4a5619823e2b0f24b3c0b11b,automotivo,59,943,1,1400,21,50,15
591822285d4ea5a75c3afd6f075771dd,utilidades_domesticas,29,516,2,375,18,20,16
189921555959ef963cb7b93553d7d202,eletrodomesticos,53,165,1,50,18,8,13
cc81f952b83d2bdcfbd980e2a7249adf,pet_shop,41,215,2,300,30,30,30
1649a221a63658447144a466b159b101,esporte_lazer,54,352,5,1600,23,25,25
bacbde3cf27796fc624ee5fd465065c4,beleza_saude,33,1079,1,150,25,10,25
21c00997a28e1efcdd07c8a67f26d4ce,cool_stuff,51,729,1,8150,45,24,39
7227ee318bad39a59d07d1d4235d1ca1,moveis_decoracao,40,329,1,1250,30,30,30
156fef830e2c8871e3f1bf4dadf8e312,esporte_lazer,54,436,1,1000,40,20,20
fc935e2845dacecf29f0555465bed91b,relogios_presentes,45,437,3,600,19,9,15
579447868ed3bc1c03b199dd2f0dcd07,moveis_escritorio,48,1014,1,8200,52,52,17
5494497e1078148d7b0e41d4551412a7,cama_mesa_banho,59,678,1,1250,19,17,23
9ffab56dff7071396d82c4b372e7f033,casa_conforto,45,328,1,575,48,11,29
39d4a8413d363755330d17445a28a76f,construcao_ferramentas_jardim,49,784,4,3250,30,16,40
5e6839a9bdfcd4d454d5f48b4f681f30,moveis_decoracao,60,471,1,900,30,4,20
ba7222211fd7b69689ab84024518e155,papelaria,56,212,1,250,18,6,11
247b2f886148b431daa66061b43dd078,telefonia,53,679,3,150,17,8,11
fb5dcf669bb92534be46c2fef1131651,telefonia_fixa,60,802,9,2250,23,6,23
fa64259a73edf6f724b7ddf23aac1bb0,eletroportateis,60,179,2,350,16,35,25
2a71952901bd77a33530d79a65b13747,automotivo,54,705,3,100,16,6,11
f977e786f6d634205ef1564541706011,brinquedos,39,922,1,6000,95,16,38
180fa760feb6277fe75df285149fee2b,livros_tecnicos,59,272,1,350,25,6,20
f9cce45ac1d0fa42141d4dfb90bc3b14,moveis_decoracao,59,1210,1,300,18,9,14
e336c656869480e20d04ca9389b12167,fashion_roupa_masculina,56,336,1,750,25,5,17
fdf648fe44c2e24e9857c8d4ad5a7028,ferramentas_jardim,19,141,1,700,19,24,12
0c65fcdb1caeb8a35c08eb455361ee01,cama_mesa_banho,38,1366,1,150,16,5,17
aefae62335aa97901109f0c0f08ff0bd,esporte_lazer,46,1355,1,2500,36,38,36
4726c649b4256341f0355d3e12edd53b,fashion_bolsas_e_acessorios,40,443,4,150,16,5,11
9b447644d291396340ea3641fc70d132,esporte_lazer,43,163,1,900,25,10,11
9a046f988c3d7d4bf592c4f7cb40bf01,brinquedos,37,737,2,500,26,5,18
2480cf865df7d91234cf0ea77e8bd68c,brinquedos,57,715,2,613,19,25,29
faa445166ca307f7436e1d84d68a893d,automotivo,53,255,3,3500,37,19,37
91e9e720834fd442374e12835393387c,beleza_saude,58,1797,3,200,21,7,14
7d19da97298dfc1d2e254146559095f3,esporte_lazer,52,281,1,8000,30,104,30
efdffd407eb1ed450506e74a528c8216,beleza_saude,41,1151,1,450,21,20,29
11b062c710beb867b4897ff2728e828d,moveis_cozinha_area_de_servico_jantar_e_jardim,50,445,1,1000,34,25,25
5304ff3fa35856a156e1170a6022d34d,artes,27,59,2,100,20,20,11
2dfbe6c95d43a6a29a0d56e5b9f528f2,esporte_lazer,48,719,1,500,24,20,20
c4101d1b4e0fabda6c62a8074e92cbbc,eletroportateis,53,199,2,250,16,35,25
23f91e3d76be3938bfad0ff292392502,automotivo,56,3213,2,4500,24,19,18
81f2db696217a6ca38f7addba4245fd7,papelaria,47,81,2,450,20,30,20
8d7824fad74013f01b11d646e9b94729,esporte_lazer,52,458,1,1950,20,35,15
526e24e5c44ede53f4d3a7c10cf8bddb,moveis_decoracao,54,752,1,300,20,15,15
481aad97c80d6786a7c6096991003274,relogios_presentes,57,441,3,450,16,17,13
616042729c11849827291496b18e9ec5,esporte_lazer,45,891,1,300,16,16,16
a85151563aa02b1def83c9ac2f17e439,pet_shop,54,1069,2,6700,50,20,40
2856a85030eb8a2cdb21a8073c679057,telefonia,58,367,2,150,21,7,14
4e18c6967304419be650ad67237966ce,eletronicos,40,669,2,250,20,10,16
8296481ad888f93f5dafcd25d65b09b8,cool_stuff,42,1022,2,1050,27,22,39
f7fce9a4e86a0d19818cc145ef87f8ca,fashion_bolsas_e_acessorios,54,719,2,200,16,2,11
31d976f5306d3408e3d41d670343495f,automotivo,58,1063,3,2600,25,15,20
ea260f972b87224bc68cc0c605e915fc,relogios_presentes,44,170,2,343,19,22,20
09ebc052c8e265f5ea1e86320c049322,moveis_decoracao,40,249,4,7250,62,6,62
b45755e01d70d935e074cdde682bed74,cama_mesa_banho,48,472,1,1420,47,9,38
0573b564a90d2d9f9c460eb963da8c33,utilidades_domesticas,47,748,3,23700,69,39,17
671daae289ba175770580ddd6240ef76,ferramentas_jardim,53,845,6,250,16,7,11
c155f6ba0dae0f11299f1e33fafdea65,esporte_lazer,58,1678,1,5800,36,31,31
462b89aad33e9b762cff8fd20db1fdcb,informatica_acessorios,43,148,1,975,36,16,16
69c1a709ba2ac6511ef8553b93074ec1,fashion_bolsas_e_acessorios,45,123,2,300,16,2,11
703d742887bb9267f89b675608ba7aa0,cama_mesa_banho,35,509,2,950,35,6,45
6cd94c0fee122c8f6733f6de2bdbab97,automotivo,59,1269,6,500,16,4,11
6c784e2ed24a972a024321ea3a4ab88e,fashion_bolsas_e_acessorios,48,331,1,100,16,8,11
1defdb58e117d7cfc318d002c2783b6b,papelaria,43,48,1,100,16,5,16
40d2d9ba581281d77c9544854fbe1fd9,brinquedos,15,438,2,500,30,15,25
8580e348f827bc4699d12de9afc2305f,market_place,44,1121,4,300,20,22,20
d6ae8069e4a78b1dc1bfafc891a5c164,cool_stuff,42,2081,1,1650,35,46,21
af25257adf28d8a0c281173073c2f2da,bebidas,31,321,1,400,34,13,26
67bf0dde94ca85e84e682a80c604807a,moveis_decoracao,48,193,4,1100,25,23,25
324ec8bebfcf3f507afed8c13760f92a,eletrodomesticos_2,41,963,1,27250,51,49,70
bca66c2fcd992d2efac1dd904524edc6,beleza_saude,57,866,1,650,23,20,15
2ff995aead9c63a1f37a07b3664ead37,moveis_sala,45,353,1,7500,61,11,46
17764de01dd9ad50ae317792ad2e2868,pet_shop,53,497,1,750,40,20,20
da2666768ebe6384813349f02ca0ea28,informatica_acessorios,54,2566,1,628,18,13,19
47b0f8596ee6dafbb4438cac16fa6275,cama_mesa_banho,53,245,1,3367,36,21,36
f71a8f28bdda01d104586e674b4303de,utilidades_domesticas,49,419,1,550,17,27,17
e7bae0ddf5866c9dec4a6b0be57e0534,moveis_decoracao,21,378,2,750,29,25,25
b8985a4d0fd0f1502eec53355f322670,bebes,57,799,1,2100,31,43,21
5d7a4ee1450d108913cdd64fff383338,automotivo,57,188,4,250,25,15,25
6aeed495dcb87dd06532f70dea6ebb5a,beleza_saude,64,1404,1,3100,16,33,17
65d1e9d7432a5bdb5456b22f91747ab3,informatica_acessorios,54,179,3,200,30,8,11
8381ea12b1b0b93589326894a9b3a00d,relogios_presentes,47,710,2,300,16,11,11
9f7d332f12854dfcd37f8b22a85053b0,moveis_decoracao,49,202,3,1050,25,23,25
1055db476dfbed87313ac8481c2597c0,beleza_saude,58,826,3,1250,28,6,28
f7e5d0186f539b61586d7ddd247d2996,moveis_decoracao,49,833,1,2900,40,8,40
40a031e5449e42ea991c4ebd5d8639ce,consoles_games,49,243,1,200,26,7,16
c8d34c6111572ae311ff44e17a0fa81e,automotivo,56,484,2,150,24,2,17
2b7fd8137a4b6427e3547cd05d3aca49,eletronicos,56,305,1,175,22,11,16
29279408d40e4f6e9c9ad85e4e97d676,fashion_calcados,50,647,2,1300,20,9,21
cb8b2c8c7d4b9d2be73590f3f99b3cdb,beleza_saude,38,267,2,250,22,12,17
2307240c5347bb41a709a1ab8e38b5ff,automotivo,57,372,4,2150,28,28,38
82498e96fa34d0975dc61a765a65d523,utilidades_domesticas,48,405,1,10450,30,15,25
11db6c59cf27f88135b79aee6c3f86cb,utilidades_domesticas,47,1200,3,8950,28,41,49
c91906227d5fd5c07a47510e1651e46c,bebes,44,487,1,13250,62,47,32
adbf2a0a3ae7257809f7f85c765e14e6,fashion_bolsas_e_acessorios,19,152,3,150,16,9,11
398eb7af23a74b3470f90b1744a48697,brinquedos,58,564,2,367,21,15,21
820fa146b7ccfe19c80e999cf4a77668,casa_construcao,47,1058,3,1475,25,25,25
d654b576d9c9844bd7f6468421a38f48,automotivo,52,840,8,2600,20,40,40
8474d936fee23f0c45620cc2022871cc,casa_conforto,57,217,3,10050,50,30,40
d4e9d0634c70e3f0be7440253184625f,pet_shop,57,660,1,250,16,10,11
704e67b8c7ce855d8760c074b4530fb5,relogios_presentes,40,651,3,500,23,15,19
bf5cd6b613d9b11ecd53a9410e7c1f11,moveis_decoracao,56,297,2,800,100,5,20
2f49b62fc8f8d52f9c98b8e0e79457d2,bebes,47,602,3,13550,28,69,42
0e11633dd5ea3089303dd9a9f226d5a8,alimentos,42,84,1,1500,30,30,30
5cf337446524f9125e42b40abd6ccb73,cama_mesa_banho,50,748,1,950,16,10,16
a54f350cdb1f303fe39221171d003852,moveis_decoracao,24,249,2,5850,25,25,25
8a1583ef3ffc9f4b5bfb7b78e74f4c9d,relogios_presentes,29,201,1,667,17,11,14
e87ddc08b32806b6d8f28986f012e6a8,utilidades_domesticas,59,593,4,500,16,16,12
75c2fa55827f5f66f9177c38f4c2fa0a,eletronicos,34,449,1,15800,65,15,70
1ec486885049bbb9b79351d150ed18c4,fashion_bolsas_e_acessorios,36,412,5,100,16,5,20
1bfc9947194da1defa581550164fc92c,beleza_saude,45,744,1,150,16,16,20
75d67b030a777f5f1081b8830606abb5,moveis_decoracao,59,471,1,1150,30,5,20
9cec1c525c7f0c91eb24c74d790d59ef,cama_mesa_banho,52,583,1,8750,16,50,40
4ddcf7d53dbb3e87d1893112d1154e10,pet_shop,56,510,4,250,27,9,26
a3f986f6c4400aa6545d224be435f812,climatizacao,33,451,1,1655,30,30,20
24bc22853c82023ea47f960c910aff6a,bebes,13,850,1,300,60,3,24
7329d78e4f4ab3101c7e5fc53fb0aebb,beleza_saude,53,1625,4,975,19,18,23
a177ae30ef17394975b58f6d5883a56f,pet_shop,47,725,6,14150,45,20,35
49e142d8098b20ff2dc9ec73cdd5afec,brinquedos,42,844,1,150,28,13,22
8db26005b17d1f7e2e8b3ab829051790,informatica_acessorios,39,837,1,138,16,13,14
1fd46d26e6d9800e915b195cb8b51f57,perfumaria,47,1035,1,200,20,20,20
7ec65ab95b82f48104a89d8765718663,utilidades_domesticas,59,293,1,1200,18,27,18
a9fa0428bc677ac4d0a948fe2982ad1d,esporte_lazer,49,409,1,200,24,5,21
d58020f0dc3b18e41728f846f5072a6c,telefonia,58,678,3,150,17,8,14
d20f41d8b70e59cb4c63d68b1dcfc0a4,utilidades_domesticas,36,652,4,500,16,11,12
3522926ae4db640da107ff9102f9c68a,moveis_decoracao,63,461,2,400,80,10,60
32284a34d19761adc56333216faff3da,alimentos,58,886,1,1550,20,52,19
8317b177579dd27ff068b83205e2169b,cool_stuff,43,465,1,400,18,12,14
020a80cb704bf65f38761fcedf2af192,automotivo,35,1512,3,800,26,9,24
1e4afc1a37e11d1cfac59e0599d3ce1f,alimentos,40,422,1,1250,17,10,28
e4337c013620a5a05f0c80622bb33f90,ferramentas_jardim,57,1092,5,1500,26,24,20
3eb48f70bd1ffaba382679c71ad7040f,telefonia,55,1440,2,200,18,5,12
19bcd4eb05ab42b8bd0976cf94bffd7b,informatica_acessorios,38,951,1,225,16,5,13
d759fd6b0285e54cf1bc5041e2a286bd,automotivo,52,286,3,375,17,4,14
d35839b7d99e82c6541eae7a3cc1f527,papelaria,38,519,1,250,19,11,14
d220fdef3dfe133c5a725ee59ce99595,automotivo,59,1149,5,1300,20,4,13
690951ea8e8b7ac46921683da1b4707d,,,,,200,16,2,20
dbe520fb381ad695a7e1f2807d20c765,pc_gamer,60,840,6,800,18,22,22
a31e3a35fb5ac942c137446709379100,bebes,55,518,6,1500,46,25,52
a129c8279ee7fa447a6e8726f619dac7,bebes,60,392,4,28750,40,62,22
58f88ebb71c90b2d46a5b297ae6c3455,beleza_saude,60,2089,5,1400,27,12,18
91c36b03df2eb40a4dccdbd16394328c,automotivo,55,1664,3,550,16,21,18
dfb471e33709aa5bd232c625d505da46,brinquedos,57,654,5,7800,20,62,35
c33c4c004ece60b63399db2f36374f93,ferramentas_jardim,58,1318,1,4600,25,8,25
30d577873676f4d719154369ba416dbd,moveis_decoracao,57,184,11,2550,36,21,36
42a953368300be8c91cc2fc62fda2aba,telefonia_fixa,59,1188,3,255,16,12,13
587ff13bc6c58e023e298ac897fa1a3c,moveis_escritorio,45,2175,1,15200,58,28,58
f5d8fde6bbeab928266d4cc80eecd701,market_place,63,420,3,250,16,4,12
d5cfc4570ec66c853873c3a7be07e377,telefonia,59,466,3,400,17,5,12
828097693199c9c0da94cf532dd2427d,eletrodomesticos,56,155,1,300,27,12,17
27e83703cdd809616f51c1d456314ed7,informatica_acessorios,57,636,1,800,34,12,16
bd0d616460e11aa700ff20780d8240e2,automotivo,60,703,6,7700,56,11,32
5eb0dafaaed0ede2f7957dbbef6a071c,fashion_bolsas_e_acessorios,31,243,2,288,52,27,20
80d63636780c5975e5c93b63236d481d,beleza_saude,16,2709,4,2700,18,24,16
2431772a8c7ddb73d24a2ed6d0913f73,pet_shop,49,346,1,1000,30,15,20
41d7e4805e2a22cc8755e50fe37e5c6f,informatica_acessorios,59,1170,1,100,16,4,14
be764855458cd43b36c334faa773f7d5,brinquedos,33,364,1,10925,50,31,48
675f0378d4f337bc076b40d006202ab4,cama_mesa_banho,58,231,1,1900,40,6,29
3cc8beafc2e30054e0af2e8439561303,cama_mesa_banho,53,255,1,1700,45,15,35
426f910ccd39ae5e7d55013c466fe343,esporte_lazer,57,340,1,350,43,30,32
d267d19dabd3e26083fc8529fdc35ea3,informatica_acessorios,39,1566,3,400,16,2,11
f2ecbb02b6da187a9f14b8ac5781faec,perfumaria,54,935,1,50,16,5,11
4517644aee6e81ff19f0a2887eb553d1,relogios_presentes,56,695,2,300,16,11,11
8896b8c893a3dc9e5a6d10e00bada716,esporte_lazer,50,1882,1,500,16,7,13
163da86e86f0089de089399c28c3fcbb,informatica_acessorios,60,407,3,400,16,3,21
7cbe64a84bc3fba260c50858e7d402d6,beleza_saude,52,395,1,700,18,20,18
34774dbfa36fdfe7225c6c68293b694c,moveis_decoracao,58,833,3,13150,16,50,50
4153a770f99ff52971af9c1d6beb422e,informatica_acessorios,50,961,1,1250,40,12,22
49910aa68623da9f1bac8754b38f23f7,moveis_decoracao,37,142,1,350,30,31,20
e8980f13841769bf1770127583697d59,fashion_bolsas_e_acessorios,50,521,7,100,16,3,17
9b13a7d22318479913aa50b379d41726,,,,,1000,17,21,11
f08d9c15742df022236141f83e0a8a22,beleza_saude,42,271,1,1267,23,18,19
9834262f81613c7215955ac3b7081919,construcao_ferramentas_jardim,60,1782,1,613,26,15,21
91dbbc0bb2edadd00ccfd122d2212760,brinquedos,49,432,2,2200,30,20,22
f0424e66b65e73c95273f64fa036f3f5,utilidades_domesticas,37,409,2,8600,38,28,32
c84abe5abc6e244478124129024bc9d0,moveis_cozinha_area_de_servico_jantar_e_jardim,37,768,1,16825,60,48,53
b4168a64b570417bededa30b167c6148,beleza_saude,36,659,1,200,16,2,11
85d4c1a46f08f730de651ea6f6645313,papelaria,50,113,3,500,20,30,20
5c36ba081d9b2a3f798728d7f43ba370,telefonia,59,776,6,200,17,4,12
44b63b148b673cb9a06672f06683b9b4,cama_mesa_banho,40,384,1,2555,55,17,48
ecac1d187a5eb579329eb27d3e4d636f,beleza_saude,60,1237,8,365,44,16,18
62084031a76caa648aeed58ef2fcfbff,bebes,22,1217,3,7767,38,34,39
349ce46a0e2e20054aa9d80c48af8816,construcao_ferramentas_iluminacao,41,971,1,1300,16,19,16
b9ca577f48894c59a9677f895f9a44bc,livros_interesse_geral,54,582,5,1350,36,26,16
89321f94e35fc6d7903d36f74e351d40,alimentos,59,982,1,150,17,13,13
11a0fdc4251f15bb96dbfff7ef5475eb,moveis_decoracao,59,2007,4,2850,69,11,11
1720f85e4a07f5701170d6c4e0acdb02,utilidades_domesticas,21,328,4,600,16,14,14
8dcd68068a61eed3028761a74238dd1e,cama_mesa_banho,49,85,2,1400,44,22,31
5bf0a3751ac1a1c1253ef97a027b8c13,alimentos,33,536,1,600,16,8,15
31699327e8b1095210f7c48d91fc09f0,cama_mesa_banho,57,592,1,1400,38,11,30
c81d18e1f6666e31149aa948d0d0d050,sinalizacao_e_seguranca,36,466,1,200,26,5,12
c4b26e2f54cd0c158b3a8928968c80c5,automotivo,49,1555,5,1850,30,28,30
154384dc7ddd772829294c13674dc719,esporte_lazer,56,2098,1,3200,20,20,20
271f1932e906a6f5e59ffbf12cf04e93,cama_mesa_banho,51,1076,3,9800,65,20,45
0e996644bf2835621ca00f6f86c4c521,automotivo,57,280,2,100,16,5,11
49dde78184b81926a3e31f6d7083ada4,construcao_ferramentas_construcao,58,1564,1,931,24,19,23
2829a5eb8a0ac813672891b4c91f7c65,perfumaria,37,379,1,550,20,20,20
824d0f65de327bae9d13bbc23528c79a,telefonia,51,1311,2,50,18,6,11
4d99eefee32b7d89a78915c19936c8a4,automotivo,54,309,2,85,21,3,17
a39cc58c1b5926b6f9f378daa89f1315,casa_construcao,53,646,1,3800,30,35,30
d2bea3c01e172037caa99b2d138f39d0,eletroportateis,55,512,1,350,16,35,25
