geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
27251,-22.5109029101178,-44.08198081061876,volta redonda,RJ
27275,-22.501917670552245,-44.12031177407812,volta redonda,RJ
27264,-22.529981419931875,-44.11663996280802,volta redonda,RJ
27257,-22.60591207639161,-44.08090306084454,volta redonda,RJ
27250,-22.509980999999996,-44.06444275965141,volta redonda,RJ
27253,-22.512315572854764,-44.09182576311386,volta redonda,RJ
27253,-22.516523664723877,-44.08472320760002,volta redonda,RJ
27351,-22.532728613818517,-44.20031586955774,barra mansa,RJ
27321,-22.525929162096798,-44.183774143928126,barra mansa,RJ
27323,-22.539535764354603,-44.170773585752265,barra mansa,RJ
27323,-22.540171002221694,-44.16416096918464,barra mansa,RJ
27338,-22.566493013555142,-44.14296549627234,barra mansa,RJ
27330,-22.55012429397221,-44.16391813161532,barra mansa,RJ
27331,-22.55607870690752,-44.15162756771887,barra mansa,RJ
27330,-22.54469721648681,-44.170821570777285,barra mansa,RJ
27521,-22.46861775491954,-44.462985406745894,resende,RJ
27520,-22.46972220843672,-44.456844352761266,resende,RJ
27580,-22.497962665950546,-44.553120656447135,itatiaia,RJ
27600,-22.250377943044054,-43.704279853925534,valenca,RJ
27660,-22.17084136252536,-43.582019255605,rio das flores,RJ
11609,-23.798695945322876,-45.40778334693289,sao sebastiao,SP
11680,-23.432705533927102,-45.07841081350106,ubatuba,SP
11628,-23.79054093577099,-45.55948303037576,são sebastião,SP
11679,-23.619899689906532,-45.40980358594307,caraguatatuba,SP
11680,-23.451545471760962,-45.075782193541926,ubatuba,SP
11660,-23.61699625119291,-45.41624988614672,caraguatatuba,SP
11680,-23.470634618827237,-45.06644566519357,ubatuba,SP
11610,-23.80612683786017,-45.4156554189013,sao sebastiao,SP
11680,-23.438651195464058,-45.07672731913275,ubatuba,SP
11680,-23.448521399388316,-45.07567992576025,ubatuba,SP
11604,-23.76929462115524,-45.412008019562606,sao sebastiao,SP
11600,-23.807256571713815,-45.41451026746502,sao sebastiao,SP
11680,-23.45585923841535,-45.0636454432454,ubatuba,SP
11630,-23.863772453813667,-45.42389998733378,ilhabela,SP
11750,-24.307425157366275,-47.00076363405277,peruibe,SP
11712,-24.028327928385995,-46.53379007369147,praia grande,SP
11750,-24.365184744599432,-47.02603510329025,peruibe,SP
11713,-24.034748899809447,-46.521288900929676,praia grande,SP
11701,-24.008429797693097,-46.42209800680706,praia grande,SP
11713,-24.035416931444406,-46.52041507868313,praia grande,SP
11701,-24.012414963865613,-46.423810697548085,praia grande,SP
11703,-24.025259244767874,-46.462382778514396,praia grande,SP
11750,-24.313002212880132,-46.99721841465175,peruibe,SP
11730,-24.12716556338958,-46.68559674983771,mongagua,SP
11730,-24.100777854290477,-46.63241934999131,mongaguá,SP
11704,-24.0281863945429,-46.473235323413036,praia grande,SP
11721,-24.011777040623382,-46.452223410449584,praia grande,SP
11718,-24.016887301073066,-46.47895802876612,praia grande,SP
11730,-24.117182368511237,-46.706489970792866,mongagua,SP
11705,-24.03966621843518,-46.50321077801322,praia grande,SP
11705,-24.03264080209749,-46.50775652289403,praia grande,SP
11702,-24.011963402995,-46.425186786283135,praia grande,SP
11730,-24.096611999999944,-46.671888499999966,mongagua,SP
11740,-24.201725901978353,-46.876419235841965,itanhaem,SP
11713,-24.03032215290234,-46.51981802642422,praia grande,SP
11850,-24.28139878526437,-47.45964621390032,miracatu,SP
11800,-24.314818295998638,-47.63757221113951,juquia,SP
11850,-24.28272338215176,-47.44792317437634,miracatu,SP
11850,-24.285453709691712,-47.451512351825386,miracatu,SP
11850,-24.286043721827298,-47.453465622036425,miracatu,SP
11900,-24.507846586733223,-47.84623417874657,registro,SP
11940,-24.70664842815989,-48.008088253233545,jacupiranga,SP
11940,-24.699917396402657,-48.01120482678667,jacupiranga,SP
11900,-24.491204308904184,-47.84675438259567,registro,SP
11920,-24.709853479761016,-47.55661282114835,iguape,SP
12031,-23.03779388918621,-45.58806906399412,taubate,SP
12080,-23.020592467966885,-45.5498716365801,taubate,SP
12052,-23.013508115348884,-45.560778659970154,taubate,SP
12080,-23.01724132530858,-45.53148656043673,taubate,SP
12071,-22.996375624477267,-45.52859301985646,taubate,SP
12052,-23.010776634520155,-45.57409386520758,taubate,SP
12043,-23.026541037639156,-45.621177456986764,taubaté,SP
12070,-23.01687493904388,-45.54438816909298,taubaté,SP
12031,-23.038341925616027,-45.58766784026779,taubate,SP
12220,-23.179471386346574,-45.86340918971084,sao jose dos campos,SP
12233,-23.25942243075191,-45.88755316763806,sao jose dos campos,SP
12232,-23.27479276760007,-45.89474104956673,sao jose dos campos,SP
12242,-23.194163210110172,-45.89529394364944,sao jose dos campos,SP
12284,-23.114488033585296,-45.698629473772286,cacapava,SP
12282,-23.10151899194992,-45.69664938995325,cacapava,SP
12246,-23.21189721233187,-45.90818749056492,são josé dos campos,SP
12220,-23.174370848462097,-45.858788852905505,sao jose dos campos,SP
12235,-23.23569922675859,-45.89970895115124,sao jose dos campos,SP
12214,-23.16300769386578,-45.91447835429047,sao jose dos campos,SP
12211,-23.159631466808687,-45.89418251821837,sao jose dos campos,SP
12233,-23.238856257285477,-45.8900006493162,sao jose dos campos,SP
12226,-23.206392729724087,-45.80763248322389,sao jose dos campos,SP
12286,-23.107372365206974,-45.71988763520979,caçapava,SP
12230,-23.217522914795985,-45.88889309394657,são josé dos campos,SP
12236,-23.248465994171625,-45.90509313099434,sao jose dos campos,SP
12227,-23.21606068220902,-45.853274933666114,são josé dos campos,SP
12210,-23.180131308398547,-45.885308322217725,sao jose dos campos,SP
12216,-23.188467572854766,-45.8745140954758,sao jose dos campos,SP
12236,-23.258656697470673,-45.89765588480279,sao jose dos campos,SP
12246,-23.214064672773954,-45.90799294364944,sao jose dos campos,SP
12230,-23.230050370246403,-45.89229034248948,são josé dos campos,SP
12286,-23.107721877055745,-45.71976936303306,cacapava,SP
12235,-23.22754696354802,-45.895707530468165,sao jose dos campos,SP
12324,-23.310904284196276,-46.009944711219916,jacarei,SP
12324,-23.310904284196276,-46.009944711219916,jacareí,SP
12323,-23.333024064112184,-45.99598871426511,jacarei,SP
12318,-23.30623984401869,-45.95314164210282,jacareí,SP
12350,-23.206440837551778,-46.15381539933498,igaratá,SP
12328,-23.283168907168847,-45.95343137040444,jacareí,SP
12441,-22.91894348036577,-45.359156875366445,pindamonhangaba,SP
12490,-22.68607377342044,-45.731722360828286,são bento do sapucaí,SP
12460,-22.734529782769282,-45.58706246070348,campos do jordao,SP
12412,-22.946036584473926,-45.46051102946152,pindamonhangaba,SP
12423,-22.95132954007269,-45.502771981178974,pindamonhangaba,SP
12420,-22.948279174866805,-45.46615866342827,pindamonhangaba,SP
12460,-22.736830805506848,-45.58430206097016,campos do jordao,SP
12570,-22.834787599281114,-45.22164877337819,aparecida,SP
12521,-22.790598874873552,-45.1712227241924,guaratingueta,SP
12503,-22.822974079342043,-45.18840843399725,guaratingueta,SP
12509,-22.799216363110755,-45.21806870022697,guaratingueta,SP
12604,-22.731707467618488,-45.114636411024414,lorena,SP
12608,-22.73994121510183,-45.120702420624376,lorena,SP
12630,-22.67458585567546,-45.00891277116395,cachoeira paulista,SP
12607,-22.750062576134336,-45.1119762101147,lorena,SP
12609,-22.74988011740434,-45.12256686150383,lorena,SP
12609,-22.7447394723873,-45.11907098364002,lorena,SP
12630,-22.666267560039987,-45.00878877459724,cachoeira paulista,SP
12630,-22.669060452680466,-45.01771099417161,cachoeira paulista,SP
12702,-22.580567779906513,-44.96814454731953,cruzeiro,SP
12705,-22.578687060646036,-44.97158847954272,cruzeiro,SP
12720,-22.566705580068113,-44.94399196280801,cruzeiro,SP
12943,-23.130432838738574,-46.56667685429047,atibaia,SP
12980,-22.9408559404171,-46.27575295079885,joanópolis,SP
12940,-23.113710296996544,-46.55237487567915,atibaia,SP
12952,-23.113980648348555,-46.59604181871219,atibaia,SP
12903,-22.933761421383664,-46.5712299200164,braganca paulista,SP
12906,-22.939577456910598,-46.551750773048795,bragança paulista,SP
12960,-23.161005259767887,-46.39305580588177,nazare paulista,SP
12926,-22.91716156932057,-46.54440919385645,braganca paulista,SP
12942,-23.124831056062114,-46.56451912308848,atibaia,SP
12941,-23.120432370453077,-46.54557416256,atibaia,SP
12916,-22.97462518373822,-46.53654710144839,braganca paulista,SP
12954,-23.02416000139924,-46.53286313377612,atibaia,SP
12914,-22.955889688037388,-46.539403454757924,bragança paulista,SP
13052,-22.972721108883828,-47.10226423093559,campinas,SP
13085,-22.783092519390934,-47.064130954300325,campinas,SP
13033,-22.904839955546098,-47.10286454403835,campinas,SP
13070,-22.89954762447347,-47.080049914651745,campinas,SP
13060,-22.919504424977113,-47.10988093052448,campinas,SP
13063,-22.890694462952244,-47.106192876219026,campinas,SP
13030,-22.927631447688796,-47.07172742408682,campinas,SP
13064,-22.89539964711492,-47.14704565889947,campinas,SP
13056,-22.97632621249771,-47.13816226842556,campinas,SP
13060,-22.94975825728548,-47.11211531127011,campinas,SP
13091,-22.88058549909396,-47.02704120894828,campinas,SP
13087,-22.84734405482223,-47.05566694117989,campinas,SP
13046,-22.937876172081467,-47.01844812031853,campinas,SP
13056,-22.98216645045876,-47.13727635706042,campinas,SP
13043,-22.929199075208608,-47.04330422918481,campinas,SP
13067,-22.86532754174162,-47.14705641888588,campinas,SP
13042,-22.939722212233505,-47.048004169463205,campinas,SP
13084,-22.819553947544573,-47.0852533179352,campinas,SP
13092,-22.891492572018038,-47.03657723189447,campinas,SP
13073,-22.89132567312527,-47.071279361252834,campinas,SP
13184,-22.879062348308917,-47.223882373561075,hortolandia,SP
13172,-22.8160495320561,-47.28976837024641,sumare,SP
13101,-22.92647273135219,-47.02247505720651,campinas,SP
13172,-22.810597793960213,-47.28238803019891,sumare,SP
13177,-22.80773907725233,-47.22246544250532,sumare,SP
13142,-22.777875303364254,-47.17350704593454,paulínia,SP
13186,-22.890501692800097,-47.196944550462284,hortolândia,SP
13160,-22.575618392374487,-47.155248617257406,artur nogueira,SP
13178,-22.796180161261415,-47.21968550652088,sumare,SP
13186,-22.885811989481002,-47.19783376159475,hortolandia,SP
13150,-22.642503490699188,-47.19041059222383,cosmópolis,SP
13183,-22.850444056194895,-47.20651859083369,hortolandia,SP
13160,-22.547889813542337,-47.168318001282955,artur nogueira,SP
13186,-22.886257111547014,-47.20192893746613,hortolandia,SP
13187,-22.89026540414528,-47.22522293174781,hortolandia,SP
13186,-23.170468107680808,-46.90932732154189,hortolandia,SP
13145,-22.725214962808014,-47.17601127309717,paulinia,SP
13170,-22.824329510964272,-47.27280133236192,sumare,SP
13178,-22.80694191949073,-47.19962889223265,sumare,SP
13145,-22.74773705912053,-47.1727858359686,paulínia,SP
13150,-22.629759703344288,-47.19981479949904,cosmopolis,SP
13181,-22.853514557669918,-47.183298577376284,sumare,SP
13175,-22.817940349921535,-47.24128993462143,sumaré,SP
13171,-22.833519303464193,-47.27963956154954,sumare,SP
13187,-22.889068068969873,-47.22211406370979,hortolandia,SP
13209,-23.177647152374615,-46.90113367972752,jundiai,SP
13290,-23.085017674995647,-46.94450699070917,louveira,SP
13272,-22.9571846444106,-46.98993013328635,valinhos,SP
13253,-23.009104360421194,-46.83430350656715,itatiba,SP
13219,-23.187499202265546,-46.850817165354286,jundiai,SP
13225,-23.227161172448564,-46.842088495625845,varzea paulista,SP
13218,-23.17179054203941,-46.855656454498124,jundiai,SP
13236,-23.205276561960204,-46.79652365319206,campo limpo paulista,SP
13214,-23.168565387183293,-46.90497713073452,jundiai,SP
13287,-23.056614478996085,-46.9861630916499,vinhedo,SP
13272,-22.95134614529865,-47.01076261034132,valinhos,SP
13295,-23.1642299065023,-47.07786579679459,itupeva,SP
13270,-22.97531023683019,-47.008180163059734,valinhos,SP
13207,-23.205390171244748,-46.88468196823237,jundiaí,SP
13260,-22.871383889857686,-46.79389068176914,morungaba,SP
13255,-23.096463673391188,-46.843906755362674,itatiba,SP
13295,-23.154726970858093,-47.06351093158863,itupeva,SP
13260,-22.88064943922459,-46.79190816063709,morungaba,SP
13251,-23.001559490255225,-46.83476400442944,itatiba,SP
13270,-22.97487543612634,-46.99890593063061,valinhos,SP
13240,-23.10383874430105,-46.72661519211553,jarinu,SP
13213,-23.153862207859817,-47.00983673561674,jundiaí,SP
13219,-23.183360226773935,-46.844979736064374,jundiai,SP
13343,-23.09967608742571,-47.20556948834323,indaiatuba,SP
13337,-23.055177669083584,-47.146687917363955,indaiatuba,SP
13301,-23.251655629205327,-47.29622709965938,itu,SP
13348,-23.1195875512042,-47.24669363030276,indaiatuba,SP
13315,-23.30739466384407,-47.13177922293053,cabreuva,SP
13340,-23.110653565368402,-47.20055594998053,indaiatuba,SP
13337,-23.068351561198003,-47.177600359282145,indaiatuba,SP
13312,-23.259523470198292,-47.35705849488026,itu,SP
13345,-23.1012605589763,-47.22412013336026,indaiatuba,SP
13390,-22.844787381405354,-47.60080710807031,rio das pedras,SP
13322,-23.190729873001732,-47.28190811101215,salto,SP
13348,-23.1290937238444,-47.23635748251485,indaiatuba,SP
13311,-23.262128247273488,-47.323477069652114,itu,SP
13360,-22.99841847071387,-47.51131402553523,capivari,SP
13348,-23.114883395622144,-47.243866725307264,indaiatuba,SP
13335,-23.078600612268442,-47.19719141035259,indaiatuba,SP
13309,-23.275505784508894,-47.291947102120425,itu,SP
13331,-23.07129176879712,-47.235216823177005,indaiatuba,SP
13339,-23.092290355819685,-47.200500874689816,indaiatuba,SP
13390,-22.850132200542173,-47.60826656594376,rio das pedras,SP
13327,-23.17925203457955,-47.31780308410394,salto,SP
13323,-23.210783182901498,-47.26863052345776,salto,SP
13350,-23.02679980754961,-47.3824266301578,elias fausto,SP
13321,-23.19061714847948,-47.291887053147924,salto,SP
13350,-23.031957520528643,-47.37182262052361,elias fausto,SP
13454,-22.73624562449952,-47.383190777356674,santa barbara d'oeste,SP
13450,-22.761361488707646,-47.415963765517695,santa barbara d oeste,SP
13420,-22.746906565641392,-47.593236908130876,piracicaba,SP
13418,-22.72707759836132,-47.63395008560804,piracicaba,SP
13486,-22.574107121011007,-47.38513677615558,limeira,SP
13479,-22.758680474763985,-47.263962610384304,americana,SP
13416,-22.711550938686425,-47.63776597850414,piracicaba,SP
13486,-22.561320572854758,-47.390380407438386,limeira,SP
13468,-22.757813643632044,-47.34542506702638,americana,SP
13402,-22.75422135055572,-47.6574404639948,piracicaba,SP
13416,-22.719632072422073,-47.63398887217966,piracicaba,SP
13411,-22.671373368861435,-47.68301122107443,piracicaba,SP
13465,-22.746641448237057,-47.33471003788446,americana,SP
13486,-22.571100858733875,-47.389864746321194,limeira,SP
13465,-22.744095704974285,-47.34015952247681,americana,SP
13453,-22.760939753167595,-47.39126740417058,santa barbara d'oeste,SP
13480,-22.566804914795988,-47.405514593946585,limeira,SP
13412,-22.681630058283805,-47.669400471550574,piracicaba,SP
13562,-22.008805082081,-47.92071970044815,sao carlos,SP
13566,-22.00299851096427,-47.8894224970858,sao carlos,SP
13575,-22.04163826672053,-47.9038552024641,sao carlos,SP
13564,-21.993410745553348,-47.904783525414665,sao carlos,SP
13563,-21.999359882330424,-47.92248075621009,são carlos,SP
13575,-22.03591886594723,-47.91066598043737,sao carlos,SP
13502,-22.430394786283145,-47.58562798000469,rio claro,SP
13500,-22.41183371689084,-47.56942161893353,rio claro,SP
13506,-22.402979895089143,-47.55542212865705,rio claro,SP
13500,-22.408262001915904,-47.55941521435579,rio claro,SP
13572,-22.047208231557303,-47.89329893938723,sao carlos,SP
13568,-22.010225327101843,-47.85664448679485,sao carlos,SP
13563,-21.99415319761669,-47.92869689993656,sao carlos,SP
13575,-22.030557841248736,-47.91522582154189,são carlos,SP
13520,-22.54543944618162,-47.918382135349205,sao pedro,SP
13574,-22.025576158203005,-47.899697783513176,sao carlos,SP
13503,-22.41410448182236,-47.58763342962673,rio claro,SP
13560,-22.017076742714522,-47.88575038245144,sao carlos,SP
13506,-22.396942051732985,-47.55291182227826,rio claro,SP
13575,-22.027674352761267,-47.909036410208344,sao carlos,SP
13580,-22.069479614045203,-48.179941164151245,ribeirao bonito,SP
13690,-21.898709065946107,-47.61890087796206,descalvado,SP
13660,-21.856977525547496,-47.480981609448975,porto ferreira,SP
13617,-22.181520289969658,-47.37718465819589,leme,SP
13606,-22.359294793941935,-47.34330464702628,araras,SP
13611,-22.200620009590427,-47.382805073041666,leme,SP
13690,-21.903220399691207,-47.60523869806631,descalvado,SP
13606,-22.35239447821568,-47.33159282653355,araras,SP
13660,-21.868953324637722,-47.457340049373,porto ferreira,SP
13617,-22.186325686122082,-47.366400924925905,leme,SP
13660,-21.854683530176963,-47.49003941164664,porto ferreira,SP
13636,-21.989079486608215,-47.41972672356416,pirassununga,SP
13617,-22.18209287306201,-47.37878645558898,leme,SP
13601,-22.36333352262103,-47.38756792284607,araras,SP
13613,-22.176928943737515,-47.407011761100065,leme,SP
13650,-21.821342405188634,-47.2551070596038,santa cruz das palmeiras,SP
13720,-21.61294986642723,-46.91364778159501,são josé do rio pardo,SP
13770,-21.531142833880356,-46.64672888393034,caconde,SP
13720,-21.60497401695353,-46.91773133963089,sao jose do rio pardo,SP
13732,-21.45667477098347,-47.01956773251178,mococa,SP
13720,-21.60737752930243,-46.88820249167287,sao jose do rio pardo,SP
13780,-21.658034888179724,-46.73905944437865,divinolândia,SP
13710,-21.71381405924333,-47.271519408557374,tambaú,SP
13700,-21.785335789717436,-47.090910099042695,casa branca,SP
13760,-21.47862330876385,-46.72602590445157,tapiratiba,SP
13860,-22.056734408933814,-46.9757711915296,aguai,SP
13820,-22.694957307303493,-47.0087387799133,jaguariuna,SP
13870,-21.98120106258255,-46.79491208445865,sao joao da boa vista,SP
13874,-21.97607722167087,-46.78383091348736,são joão da boa vista,SP
13800,-22.43750589702238,-46.977307328755245,mogi mirim,SP
13820,-22.698530999999996,-46.98670499999999,jaguariuna,SP
13800,-22.42785336269644,-46.940439661605055,mogi-mirim,SP
13874,-21.97219865337384,-46.76924095560004,sao joao da boa vista,SP
13860,-22.05472318432158,-46.96626113277401,aguai,SP
13825,-22.632333988343234,-47.05233854232787,holambra,SP
13820,-22.699391291184906,-46.98889748888157,jaguariuna,SP
13880,-21.836649827903962,-46.90249939005607,vargem grande do sul,SP
13830,-22.608066214663488,-46.91995673534164,santo antonio de posse,SP
13876,-21.98984949429425,-46.788338386427576,são joão da boa vista,SP
13830,-22.604560150106572,-46.92354486603889,santo antonio de posse,SP
13830,-22.607195612923732,-46.926070940485154,santo antônio de posse,SP
13870,-21.985825762914317,-46.79185731238348,sao joao da boa vista,SP
13845,-22.362742300520154,-46.95365904935016,mogi-guacu,SP
13880,-21.836248480419005,-46.89665622082842,vargem grande do sul,SP
13820,-22.689611278664714,-46.99010810377197,jaguariuna,SP
13848,-22.352283975534505,-46.91828427148444,mogi guaçu,SP
13860,-22.056399205529747,-46.97157319574262,aguai,SP
13970,-22.43824751850377,-46.82476455729522,itapira,SP
13920,-22.75285110209834,-46.88316532169334,pedreira,SP
13986,-22.391943221082162,-46.7471818992519,barao ataliba nogueira,SP
13900,-22.698428783513194,-46.76098994991049,amparo,SP
13930,-22.608575864273803,-46.701305135581975,serra negra,SP
13960,-22.594753743131502,-46.519649094412934,socorro,SP
13990,-22.195101508228987,-46.75150284682002,espirito santo do pinhal,SP
13950,-22.528801283446448,-46.64768110981456,lindoia,SP
13905,-22.713719380388426,-46.786003512572776,amparo,SP
13940,-22.476529224940723,-46.63167763387287,aguas de lindoia,SP
13971,-22.41389267905482,-46.82259942247483,itapira,SP
14020,-21.195426384124872,-47.80173102844941,ribeirão preto,SP
14010,-21.181177592561596,-47.8102158440187,ribeirao preto,SP
14051,-21.167300357752932,-47.833405250620366,ribeirao preto,SP
14040,-21.176290183054704,-47.860424565971954,ribeirao preto,SP
14098,-21.23625730740669,-47.76644916403092,ribeirao preto,SP
14060,-21.135080011656754,-47.80798856924807,ribeirao preto,SP
14096,-21.200815540106177,-47.77623268220901,ribeirao preto,SP
14060,-21.137871373304836,-47.81990309241736,ribeirao preto,SP
14090,-21.174542989016636,-47.79383602187417,ribeirão preto,SP
14093,-21.164187101304165,-47.73353906050551,ribeirao preto,SP
14056,-21.141382253130537,-47.848659491113196,ribeirao preto,SP
14015,-21.180224514570952,-47.81555208964741,ribeirao preto,SP
14020,-21.193388494120743,-47.80045736578583,ribeirao preto,SP
14057,-21.131954150441373,-47.85061943104037,ribeirao preto,SP
14025,-21.201032022476806,-47.80934425353457,ribeirao preto,SP
14080,-21.16522595690311,-47.81180020456119,ribeirao preto,SP
14050,-21.1697506419586,-47.830733780454764,ribeirao preto,SP
14076,-21.15684388758733,-47.78679597945644,ribeirão preto,SP
14165,-21.108636000000004,-47.993037749999985,sertaozinho,SP
14180,-21.034651277044624,-48.033927935771736,pontal,SP
14165,-21.108054855675462,-47.98807010352587,sertaozinho,SP
14160,-21.133692613337534,-47.99285766547635,sertaozinho,SP
14177,-21.1251180929858,-48.023413346854696,sertaozinho,SP
14210,-21.553234263499583,-47.708209984396774,luis antonio,SP
14230,-21.305871,-47.566743749999986,serra azul,SP
14210,-21.55749681505715,-47.69403860672186,luis antonio,SP
14240,-21.263953415588045,-47.300866390319854,cajuru,SP
14300,-20.883251993555294,-47.60074308958521,batatais,SP
14300,-20.89846302502568,-47.599203851036116,batatais,SP
14404,-20.59470689869809,-47.370804653598604,franca,SP
14409,-20.482136999999994,-47.3968215,franca,SP
14400,-20.54023388728841,-47.40518775211287,franca,SP
14402,-20.522391719537946,-47.36962912591679,franca,SP
14406,-20.528120556633493,-47.43879283123024,franca,SP
14407,-20.49073175894003,-47.41324086102571,franca,SP
14406,-20.54085245753607,-47.45190257167208,franca,SP
14403,-20.54377990663184,-47.378974841918634,franca,SP
14403,-20.557779575418778,-47.39377158895599,franca,SP
14540,-20.04144667587276,-47.75146462545336,igarapava,SP
14540,-20.047281207546416,-47.74058465801906,igarapava,SP
14680,-21.026487646705455,-47.761342697484075,jardinopolis,SP
14680,-21.02142728286543,-47.781747260468784,jardinopolis,SP
14600,-20.593739675294806,-47.865033157635295,sao joaquim da barra,SP
14670,-20.73163613285997,-47.75587063196572,nuporanga,SP
14640,-20.7299546309607,-48.05839222150749,morro agudo,SP
14780,-20.556740860118857,-48.570407957816364,barretos,SP
14730,-20.90362980509538,-48.63920829083612,monte azul paulista,SP
14745,-20.788195191634085,-48.332276674842305,terra roxa,SP
14781,-20.547574497461525,-48.565604749576906,barretos,SP
14790,-20.333595991358212,-48.323420004972185,guaira,SP
14745,-20.784543037468783,-48.33246000468358,terra roxa,SP
14740,-20.87553620289473,-48.29532398802104,viradouro,SP
14730,-20.903646426944828,-48.6519132514087,monte azul paulista,SP
14740,-20.871261221840957,-48.290494822629256,viradouro,SP
14806,-21.762368244704696,-48.16318544121687,araraquara,SP
14800,-21.80354965751051,-48.19074071524606,araraquara,SP
14810,-21.77199541230991,-48.157849462292816,araraquara,SP
14825,-21.684913519031657,-48.08103483284852,santa lúcia,SP
14802,-21.780245441023702,-48.18917648626577,araraquara,SP
14804,-21.770193426308516,-48.20055172730685,araraquara,SP
14802,-21.777050659222187,-48.177718983255275,araraquara,SP
14802,-21.761996029141898,-48.17383817124474,araraquara,SP
14860,-21.192458697009066,-48.15751846875811,barrinha,SP
14860,-21.183424477324458,-48.14910537265225,barrinha,SP
14801,-21.801884301690826,-48.19410967568814,araraquara,SP
14806,-21.751507288649076,-48.164842042876145,araraquara,SP
14807,-21.804834153759604,-48.165722591176625,araraquara,SP
14960,-21.46115803555972,-49.228987070547994,novo horizonte,SP
14940,-21.75431116007949,-48.830819137763555,ibitinga,SP
14900,-21.593254331271662,-48.8159844850057,itapolis,SP
14900,-21.59543433523593,-48.81094623454883,itapolis,SP
14955,-21.62090083791956,-49.08437100810789,borborema,SP
15025,-20.79942659848727,-49.39212318767558,sao jose do rio preto,SP
15015,-20.820903135611438,-49.384331732062655,sao jose do rio preto,SP
15045,-20.78307883968863,-49.389764961712594,sao jose do rio preto,SP
15015,-20.818266087882947,-49.384290318139186,sao jose do rio preto,SP
15047,-20.768173833717892,-49.41206827649298,sao jose do rio preto,SP
15077,-20.845755108246745,-49.33741453167564,sao jose do rio preto,SP
15090,-20.847758316819775,-49.39793597736258,são josé do rio preto,SP
15060,-20.803373526005462,-49.366860869972705,são josé do rio preto,SP
15030,-20.787326086036195,-49.37860561216547,sao jose do rio preto,SP
15046,-20.77038376027234,-49.3952728534897,são josé do rio preto,SP
15041,-20.788755974795546,-49.42247570844618,sao jose do rio preto,SP
15070,-20.813875924623705,-49.359174609540986,sao jose do rio preto,SP
15130,-20.81984776392101,-49.48177903320874,mirassol,SP
15130,-20.81574350398734,-49.50936483426611,mirassol,SP
15170,-20.627639604089772,-49.653431455167876,tanabi,SP
15130,-20.8162428845342,-49.51902460178756,mirassol,SP
15200,-21.049628887113204,-49.67744224900117,jose bonifacio,SP
15290,-21.067069686049607,-50.1341149017832,buritama,SP
15370,-20.64670360580213,-51.11578988051098,pereira barreto,SP
15390,-20.64444780856286,-51.50698949839856,itapura,SP
15385,-20.42479985884052,-51.329676893461986,ilha solteira,SP
15400,-20.719958175688145,-48.91269934194121,olimpia,SP
15470,-20.3945887299035,-49.4331577406806,palestina,SP
15420,-20.502906897205893,-48.95075919548577,guaraci,SP
15440,-20.528767991663845,-49.32661605705904,nova granada,SP
15425,-20.982372246428614,-48.838936048083724,embauba,SP
15440,-20.531357342213553,-49.31313451025188,nova granada,SP
15400,-20.736723310577624,-48.926554213572615,olimpia,SP
15400,-20.724259997778294,-48.90933480446079,olimpia,SP
15505,-20.420943007712253,-49.97370819212393,votuporanga,SP
15570,-20.079525829402666,-49.911448948038704,cardoso,SP
15560,-20.18141904833751,-49.700361835875164,pontes gestal,SP
15580,-19.97819348442762,-50.13542670455849,mira estrela,SP
15600,-20.291040548416937,-50.25004100633391,fernandopolis,SP
15600,-20.270053034791268,-50.240281325340575,fernandopolis,SP
15700,-20.269658848412963,-50.548754063260645,jales,SP
15775,-20.20322560458078,-50.91752180887675,santa fe do sul,SP
15700,-20.267390765576028,-50.54767210155504,jales,SP
15704,-20.275028009095255,-50.55295072170545,jales,SP
15707,-20.246564741919236,-50.55788050521926,jales,SP
15775,-20.207525323274275,-50.927720548646576,santa fe do sul,SP
15775,-20.198253309088365,-50.912797499999996,santa fe do sul,SP
15740,-20.12561487640904,-50.51059213903984,dolcinopolis,SP
15775,-20.211118704783217,-50.929764797838764,santa fé do sul,SP
15840,-21.30799114655513,-49.05943328252057,itajobi,SP
15801,-21.13565095806443,-48.97938117554615,catanduva,SP
15825,-21.015550279955942,-48.772513025536476,paraiso,SP
15801,-21.132629329447738,-48.97636815015292,catanduva,SP
15806,-21.127215331669444,-48.959223129609356,catanduva,SP
15801,-21.137499387731555,-48.98426871954523,catanduva,SP
15850,-21.200286360632635,-49.2869168971985,urupes,SP
15830,-21.18564587368991,-48.907240418656066,pindorama,SP
15801,-21.135863304749243,-48.9849401261469,catanduva,SP
15900,-21.408595878903185,-48.49482105482574,taquaritinga,SP
15991,-21.6296803309534,-48.34873079251111,matao,SP
15900,-21.407624451755066,-48.50624211861987,taquaritinga,SP
15910,-21.27545649565739,-48.51493932742414,monte alto,SP
15991,-21.62834861726011,-48.35381010782505,matão,SP
16026,-21.2160553445514,-50.470828239840536,aracatuba,SP
16050,-21.193538615875127,-50.44015338536561,aracatuba,SP
16016,-21.235212722459423,-50.42534560228513,aracatuba,SP
16010,-21.205450037191977,-50.43377939884006,araçatuba,SP
16012,-21.217822658347227,-50.40404070122337,araçatuba,SP
16012,-21.2106611926401,-50.40657102226293,araçatuba,SP
16013,-21.219807206215027,-50.41658046670316,aracatuba,SP
16026,-21.219322141261177,-50.46526717730263,aracatuba,SP
