geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
64001,-5.096688949024463,-42.801613745122346,teresina,PI
64019,-5.11941000886296,-42.809904525004065,teresina,PI
64082,-5.137294906828019,-42.79944378874678,teresina,PI
64004,-5.0512300591118455,-42.826844809410915,teresina,PI
64160,-3.458608423804764,-42.37160502286024,luzilandia,PI
64100,-4.243778555266524,-42.291912959850364,barras,PI
64260,-4.260421163774531,-41.77592735346883,piripiri,PI
64212,-2.9327416638376778,-41.75263013017409,parnaiba,PI
64290,-5.033677733246735,-42.45721434643303,altos,PI
64215,-2.9235208366433603,-41.75421840481543,parnaíba,PI
64410,-6.082774099763886,-42.7344713517555,angical do piaui,PI
64555,-7.494416214468068,-42.56666901363946,sao jose do peixe,PI
64500,-7.020913624572811,-42.124320053114985,oeiras,PI
64750,-8.13269054786374,-41.14090590972654,paulistana,PI
64860,-7.236667494762242,-44.556820161831226,urucui,PI
65077,-2.5450254872586973,-44.250927618770135,sao luis,MA
65070,-2.5162873134237413,-44.25691827245501,sao luis,MA
65060,-2.5381647712711377,-44.23467597347512,sao luis,MA
65032,-2.481247768528317,-44.22838076281172,sao luis,MA
65054,-2.534846408660218,-44.20630272841791,sao luis,MA
65077,-2.502761035414163,-44.31531751553765,sao luis,MA
65074,-2.513193814677918,-44.26485993997335,sao luis,MA
65076,-2.5121696630430503,-44.30741501803293,sao luis,MA
65080,-2.571209999999951,-44.304629999999975,sao luis,MA
65010,-2.5281793760747906,-44.30067244463038,sao luis,MA
65095,-2.5639609686581037,-44.27924891301574,são luís,MA
65081,-2.5369592164868053,-44.19806710130416,sao luis,MA
65045,-2.558452596913426,-44.24407909707652,sao luis,MA
65130,-2.533384665371142,-44.16212221028896,paco do lumiar,MA
65143,-2.9785625974629673,-44.318828047184326,bacabeira,MA
65204,-2.594843317944344,-45.361184272791355,presidente sarney,MA
65248,-2.4485822994204733,-44.79040677246385,bequimao,MA
65268,-1.8307426153310138,-44.87184549500964,cururupu,MA
65255,-2.13083518321199,-44.60297207928182,guimaraes,MA
65278,-1.6648650000000047,-45.416205,turiaçu,MA
65350,-3.4716269212171054,-44.86932693424817,vitoria do mearim,MA
65300,-3.673372441432057,-45.35912934675281,santa ines,MA
65345,-3.640001136406849,-45.1866718904091,igarape do meio,MA
65398,-3.6744321304808008,-45.84756102192322,alto alegre do pindare,MA
65363,-3.4352598220466097,-45.67315055659824,governador newton bello,MA
65390,-3.968540223865933,-45.65665452798323,santa luzia,MA
65395,-4.478666769248339,-46.857125802995974,bom jesus das selvas,MA
65420,-4.258844353710693,-43.93653195909676,timbiras,MA
65520,-3.681645292726984,-42.74921254789931,brejo,MA
65590,-2.751141089289882,-42.830446062746184,barreirinhas,MA
65590,-2.7535728841042197,-42.80940837878781,barreirinhas,MA
65500,-3.7420087367111505,-43.346309173122826,chapadinha,MA
65545,-3.581461466938974,-42.60679123653294,milagres do maranhao,MA
65580,-2.761204484871039,-42.26505711757508,tutoia,MA
65609,-4.840366258312783,-43.33881943427006,caxias,MA
65690,-6.026368499999993,-44.249015249999985,colinas,MA
65668,-6.411225383929631,-43.5467255073937,sucupira do riachao,MA
65670,-6.4299068775880635,-43.98594888722477,paraibano,MA
65606,-4.889051999999996,-43.34790375,caxias,MA
27700,-22.40771262889679,-43.659928064487104,vassouras,RJ
27700,-22.397405408318374,-43.65677315556109,vassouras,RJ
27944,-22.380160499999995,-41.7975705,macae,RJ
27930,-22.4033177022404,-41.809652214051134,macae,RJ
27913,-22.375494978021514,-41.77332846225506,macaé,RJ
27961,-22.36804298647414,-41.77547314150646,macae,RJ
27943,-22.377614632145985,-41.782910112178556,macae,RJ
27920,-22.404463142084285,-41.80050125668249,macae,RJ
27913,-22.38247630905488,-41.772422821438944,macae,RJ
28026,-21.784102365734018,-41.32130044512209,campos dos goytacazes,RJ
28070,-21.72702626222472,-41.32325450383041,campos dos goytacazes,RJ
28035,-21.757033996236853,-41.33886492254093,campos dos goytacazes,RJ
28035,-21.760351000306176,-41.332651529012566,campos dos goytacazes,RJ
28070,-21.72481842077481,-41.3248417824183,campos dos goytacazes,RJ
28055,-21.74374868722992,-41.35913873713566,campos dos goytacazes,RJ
28110,-21.83916135824366,-41.27543379831487,campos dos goytacazes,RJ
28220,-21.731149485475083,-41.18487531762442,barcelos,RJ
28200,-21.687844583064297,-41.03186002862775,sao joao da barra,RJ
28230,-21.578340550596963,-41.06508350192826,são francisco de itabapoana,RJ
28300,-21.21143019304593,-41.862768707304916,itaperuna,RJ
28300,-21.19797119257122,-41.91526697779609,itaperuna,RJ
28300,-21.21992464281652,-41.883822286850005,itaperuna,RJ
28300,-21.202982498157283,-41.91329396250771,itaperuna,RJ
28390,-20.96472554354925,-42.04396265218225,porciúncula,RJ
28300,-21.21115967499401,-41.888869925736394,itaperuna,RJ
28300,-21.219234699162005,-41.894109422695514,itaperuna,RJ
28375,-20.930121824550838,-41.86565933469028,varre-sai,RJ
28400,-21.634622756152552,-41.76801524845989,sao fidelis,RJ
28460,-21.41320330591407,-42.1983110351829,miracema,RJ
28460,-21.416682392201704,-42.20292894516412,miracema,RJ
28460,-21.415473402205862,-42.19822776382026,miracema,RJ
28463,-21.429238585357897,-42.10052447218417,paraiso do tobias,RJ
28570,-21.755732564089627,-42.17253953590315,itaocara,RJ
28625,-22.278140525593056,-42.53514385043425,nova friburgo,RJ
28635,-22.227945808090876,-42.51862754340654,nova friburgo,RJ
28605,-22.278165155918785,-42.53361835656487,nova friburgo,RJ
28613,-22.289997489382312,-42.53329285930821,nova friburgo,RJ
28695,-22.598680758695885,-42.73468118923069,papucaia,RJ
28605,-22.272531372067156,-42.531384579895644,nova friburgo,RJ
28660,-22.152733225105003,-42.41741269330964,bom jardim,RJ
28740,-22.104100257468584,-41.8647857425314,conceicao de macabu,RJ
28893,-22.520757619165966,-41.94424064095448,rio das ostras,RJ
28860,-22.48262344685896,-42.2057055872558,casimiro de abreu,RJ
28895,-22.490022949562814,-41.92106746418372,rio das ostras,RJ
28895,-22.493052478490878,-41.92090010496397,rio das ostras,RJ
28897,-22.49923201310355,-41.91852810818428,rio das ostras,RJ
28890,-22.53082941372516,-41.965117398512014,rio das ostras,RJ
28895,-22.51740974382135,-41.926379229133474,rio das ostras,RJ
28860,-22.49372680411972,-42.199207908574856,casimiro de abreu,RJ
28800,-22.71679633460924,-42.64153463271565,rio bonito,RJ
28930,-22.960371447400345,-42.025042964885486,arraial do cabo,RJ
28950,-22.763008721863766,-41.897056946624154,armacao dos buzios,RJ
28970,-22.878667633808337,-42.349330569266556,araruama,RJ
28905,-22.888822434430416,-42.03313636734142,cabo frio,RJ
28920,-22.839677081449405,-42.02780650376775,cabo frio,RJ
28970,-22.875260707151266,-42.33866976813368,araruama,RJ
28950,-22.755342784466002,-41.88592827403391,armacao dos buzios,RJ
28960,-22.83674503225769,-42.231270525987235,iguaba grande,RJ
28941,-22.842428600817318,-42.100246863589604,sao pedro da aldeia,RJ
28922,-22.876047912119006,-42.01978829797264,cabo frio,RJ
28960,-22.84876823317008,-42.2309685983487,iguaba grande,RJ
28970,-22.84991470179142,-42.255731234064356,araruama,RJ
28970,-22.873317395789677,-42.34091366220755,araruama,RJ
28910,-22.886070711592232,-42.03704248701612,cabo frio,RJ
28990,-22.93080202647822,-42.50649955564294,saquarema,RJ
28941,-22.835778762230145,-42.10338707206659,sao pedro da aldeia,RJ
28908,-22.90704042772722,-42.034193576426325,cabo frio,RJ
28926,-22.62737866191815,-42.00198662598081,cabo frio,RJ
28922,-22.8667290138641,-41.99549715019926,cabo frio,RJ
28912,-22.876334328090085,-42.05099644233063,cabo frio,RJ
28923,-22.611056355400397,-42.000685789969445,cabo frio,RJ
28970,-22.839147078772847,-42.31109449518503,araruama,RJ
28910,-22.884717049831394,-42.0342750361052,cabo frio,RJ
29055,-20.296999845115216,-40.289397552743885,vitoria,ES
29055,-20.295460413555233,-40.294988942956955,vitoria,ES
29070,-20.26065743433939,-40.30305519307571,vitoria,ES
29090,-20.265314596428087,-40.26549158327076,vitoria,ES
29055,-20.304071243983934,-40.29624565641397,vitoria,ES
29090,-20.26124161809683,-40.268380242310485,vitoria,ES
29072,-20.259484387443095,-40.292256691528515,vitoria,ES
29055,-20.308243703041033,-40.29449494200466,vitoria,ES
29046,-20.307086109565603,-40.303006298844515,vitória,ES
29070,-20.266615497676387,-40.29593674703523,vitoria,ES
29055,-20.300274920912823,-40.29767986537032,vitoria,ES
29060,-20.28655709198449,-40.29557276783063,vitoria,ES
29047,-20.293434691095815,-40.30644946629912,vitoria,ES
29056,-20.304593024438695,-40.300780150960975,vitoria,ES
29055,-20.295729557014393,-40.2956045609382,vitoria,ES
29146,-20.34203882243133,-40.38797454206511,cariacica,ES
29143,-20.350127199193683,-40.38274166195069,cariacica,ES
29106,-20.434169873319636,-40.33995759341319,vila velha,ES
29182,-20.056263130157618,-40.20178622078598,serra,ES
29185,-19.933251855182842,-40.406613750000005,fundao,ES
29199,-19.933022620216885,-40.13748690664253,aracruz,ES
29104,-20.359640206133754,-40.314225484386654,vila velha,ES
29178,-20.130120759390568,-40.28565502622826,serra,ES
29172,-20.171717413266776,-40.21293327505907,serra,ES
29101,-20.346744961759743,-40.28421324751094,vila velha,ES
29102,-20.364816221279032,-40.298899997587306,vila velha,ES
29163,-20.219134500000003,-40.22712675,serra,ES
29193,-19.828767888917067,-40.27389613720609,aracruz,ES
29100,-20.335659953905715,-40.29616675018514,vila velha,ES
29119,-20.341614551569638,-40.32266861872724,vila velha,ES
29104,-20.37143475986479,-40.313576674241816,vila velha,ES
29175,-20.118555229844873,-40.17734809174816,serra,ES
29175,-20.12431684655225,-40.18667706855706,serra,ES
29104,-20.366074345642108,-40.31760199850726,vila velha,ES
29101,-20.353106617191674,-40.28622983091398,vila velha,ES
29163,-20.220569403316446,-40.230406193367116,serra,ES
29175,-20.112988482441637,-40.18236127461476,serra,ES
29177,-20.122316859057115,-40.31745566388514,serra,ES
29124,-20.442262261301366,-40.33801784577707,vila velha,ES
29163,-20.21658949093376,-40.227984465016974,serra,ES
29200,-20.675081209164908,-40.50068991858998,guarapari,ES
29200,-20.668812240876886,-40.4969098678998,guarapari,ES
29210,-20.656734794245693,-40.506772503037794,guarapari,ES
29395,-20.23522317591383,-41.510972911180374,ibatiba,ES
29308,-20.84352837144875,-41.11331767810962,cachoeiro de itapemirim,ES
29390,-20.34456954899271,-41.53726579121882,iuna,ES
29306,-20.847880569935313,-41.104589014341826,cachoeiro de itapemirim,ES
29305,-20.857268184605786,-41.09602247592209,cachoeiro de itapemirim,ES
29360,-20.602685422551748,-41.20209467636583,castelo,ES
29304,-20.863969295003475,-41.12202799925171,cachoeiro de itapemirim,ES
29302,-20.850215915452058,-41.127540903935326,cachoeiro de itapemirim,ES
29360,-20.609734080363854,-41.20338254436767,castelo,ES
29470,-21.02313673732873,-41.655651581888776,sao jose do calcado,ES
29450,-21.1505266020916,-41.5692857733384,apiaca,ES
29400,-21.064753796589,-41.36156478802847,mimoso do sul,ES
29540,-20.540104178135213,-41.66388992141909,ibitirama,ES
29500,-20.590830000000004,-41.555882059740355,alegre,ES
29560,-20.778877386347734,-41.681017300409465,guacui,ES
29645,-20.027838985601193,-40.74644781540237,santa maria de jetiba,ES
29645,-20.026943084140324,-40.74132624625603,santa maria de jetiba,ES
29680,-19.757590676963357,-40.385466004658895,joão neiva,ES
29720,-19.251099642953143,-40.45796099999998,governador lindenberg,ES
29725,-19.413110237334752,-40.547082539402986,marilandia,ES
29850,-18.40135339134404,-40.688793188024064,ecoporanga,ES
29850,-18.373011789809624,-40.83107299746759,ecoporanga,ES
29830,-18.699488010262215,-40.39384400246773,nova venecia,ES
29845,-18.539788490884042,-40.30041345841167,boa esperanca,ES
29830,-18.698437112850133,-40.39835010611124,nova venecia,ES
29901,-19.401163383829555,-40.06133111019649,linhares,ES
29932,-18.71498639306766,-39.87330178596701,sao mateus,ES
29931,-18.718351236656943,-39.86612963309628,são mateus,ES
29900,-19.402205560792115,-40.06606573857263,linhares,ES
29900,-19.38588828552612,-40.07137314611408,linhares,ES
29906,-19.346450412857035,-40.05840800978571,linhares,ES
29903,-19.39624495382761,-40.046246443730126,linhares,ES
30170,-19.92772413405276,-43.94373984583637,belo horizonte,MG
30190,-19.923332793236703,-43.93746819830917,belo horizonte,MG
30160,-19.936093295862438,-43.94190960880599,belo horizonte,MG
30150,-19.922777287264104,-43.92703547515726,belo horizonte,MG
30180,-19.93323020676329,-43.9447372178718,belo horizonte,MG
30140,-19.93134507908717,-43.93668730460502,belo horizonte,MG
30180,-19.931880458220384,-43.94518451457094,belo horizonte,MG
30140,-19.92891184041201,-43.941736870246416,belo horizonte,MG
30112,-19.93825819954992,-43.940304969328885,belo horizonte,MG
30190,-19.930054567863102,-43.95046570814827,belo horizonte,MG
30140,-19.936904510964265,-43.93931586565878,belo horizonte,MG
30130,-19.92398883986376,-43.93570612505038,belo horizonte,MG
30140,-19.93246018844143,-43.93209713696695,belo horizonte,MG
30130,-19.93589610268915,-43.93492948502501,belo horizonte,MG
30140,-19.938012935339554,-43.93091986011884,belo horizonte,MG
30220,-19.934801811270116,-43.92309741410349,belo horizonte,MG
30270,-19.91687536164807,-43.90566104079866,belo horizonte,MG
30295,-19.915594051070453,-43.88281120234855,belo horizonte,MG
30330,-19.944161308355927,-43.944073764902875,belo horizonte,MG
30310,-19.942454818483473,-43.92987839009747,belo horizonte,MG
30335,-19.95208676812742,-43.942677913146746,belo horizonte,MG
30310,-19.945283050233733,-43.93200834583637,belo horizonte,MG
30315,-19.949768999999996,-43.93680075,belo horizonte,MG
30350,-19.94500841909516,-43.94787170566677,belo horizonte,MG
30310,-19.949616005882724,-43.921324150813625,belo horizonte,MG
30380,-19.942688167797098,-43.952273920513626,belo horizonte,MG
30310,-19.94512390980432,-43.933877669859754,belo horizonte,MG
30315,-19.95510904939701,-43.9254353186277,belo horizonte,MG
30494,-19.966537283307286,-43.96126459800778,belo horizonte,MG
30441,-19.93520825783374,-43.95882335997462,belo horizonte,MG
30455,-19.968563146834693,-43.96444713514928,belo horizonte,MG
30441,-19.933311530671112,-43.96159459587983,belo horizonte,MG
30492,-19.972149003606678,-43.96779942991518,belo horizonte,MG
30421,-19.937203490709162,-43.97877928795659,belo horizonte,MG
30421,-19.928735780454772,-43.97438828351318,belo horizonte,MG
30411,-19.92996905355195,-43.95971977629983,belo horizonte,MG
30455,-19.969097395233373,-43.96463159296562,belo horizonte,MG
30421,-19.918121542876133,-43.98848465612552,belo horizonte,MG
30421,-19.943542655837078,-43.974895532460124,belo horizonte,MG
30590,-19.96211338550986,-43.99489875950718,belo horizonte,MG
30550,-19.939705007826703,-43.97891100469603,belo horizonte,MG
30520,-19.940749554532896,-44.01466979516994,belo horizonte,MG
30516,-19.951907838039777,-43.989216137431505,belo horizonte,MG
30580,-19.96643762891687,-43.985334489584,belo horizonte,MG
30590,-19.963166573691474,-43.99518796378897,belo horizonte,MG
30575,-19.969055134021502,-43.97641532348035,belo horizonte,MG
30622,-19.986574117952596,-43.98865300528011,belo horizonte,MG
30662,-19.989263786571616,-44.04373959671653,belo horizonte,MG
30668,-19.995700002221692,-44.033302560649744,belo horizonte,MG
30620,-19.98636273772286,-44.003249182901506,belo horizonte,MG
30622,-19.991100583126535,-43.98306111893355,belo horizonte,MG
30666,-20.012148303364256,-44.0352878731606,belo horizonte,MG
30730,-19.911985270615684,-43.98281396502972,belo horizonte,MG
30750,-19.894408627531888,-43.97211011463438,belo horizonte,MG
30770,-19.909736050560525,-43.97468451977296,belo horizonte,MG
30882,-19.878944239511878,-44.00768964002537,belo horizonte,MG
30855,-19.918507409400302,-44.01084946280801,belo horizonte,MG
31030,-19.908362158203,-43.925494118500865,belo horizonte,MG
31010,-19.91588987705574,-43.919986253678786,belo horizonte,MG
31010,-19.917083316117544,-43.914963908130886,belo horizonte,MG
31030,-19.906842729672782,-43.92835245669116,belo horizonte,MG
31140,-19.896916138496152,-43.932287493479116,belo horizonte,MG
31110,-19.902902263882268,-43.93692589281945,belo horizonte,MG
31150,-19.88130331779098,-43.94377261852951,belo horizonte,MG
31155,-19.876905590804355,-43.935517181608695,belo horizonte,MG
31150,-19.877057517629368,-43.939352414795984,belo horizonte,MG
31150,-19.87822551679265,-43.94148168402668,belo horizonte,MG
31140,-19.89627458338634,-43.93086459256159,belo horizonte,MG
31170,-19.888720542616337,-43.92616805857228,belo horizonte,MG
31130,-19.8894231829015,-43.940003049137204,belo horizonte,MG
31275,-19.85946013077324,-43.96692412747426,belo horizonte,MG
31235,-19.889724080760615,-43.95497771371684,belo horizonte,MG
31275,-19.858171043857087,-43.96184818679664,belo horizonte,MG
31270,-19.85045387344906,-43.96277021524606,belo horizonte,MG
31310,-19.873790360811352,-43.980009731202,belo horizonte,MG
31310,-19.876609508194303,-43.98199115612552,belo horizonte,MG
31360,-19.86769906910385,-44.01769336525475,belo horizonte,MG
31330,-19.88198689814757,-43.994855949073774,belo horizonte,MG
31360,-19.869541376074793,-44.01297009299428,belo horizonte,MG
31515,-19.819580759893366,-43.95505873857606,belo horizonte,MG
31535,-19.81676399278664,-43.98395678766811,belo horizonte,MG
31565,-19.829488568959615,-43.96714239800334,belo horizonte,MG
31520,-19.820576262002152,-43.96488569407986,belo horizonte,MG
31530,-19.82214554232787,-43.98560180627844,belo horizonte,MG
31520,-19.815353549541232,-43.97321066570482,belo horizonte,MG
31515,-19.82723285349954,-43.95916079641045,belo horizonte,MG
31610,-19.81760060560334,-43.952628378988976,belo horizonte,MG
31650,-19.798673312510857,-43.968189441167915,belo horizonte,MG
31610,-19.814046297247412,-43.95276106396794,belo horizonte,MG
31660,-19.79142691840266,-43.98768196488548,belo horizonte,MG
31742,-19.833072401061752,-43.93483022439265,belo horizonte,MG
31748,-19.803586107680818,-43.93663896266379,belo horizonte,MG
31741,-19.846039966962955,-43.937932106584284,belo horizonte,MG
31749,-19.797184832650387,-43.947097916036725,belo horizonte,MG
31748,-19.797380235356933,-43.934856270471435,belo horizonte,MG
31814,-19.8465933141843,-43.9267196626464,belo horizonte,MG
31842,-19.833212703849092,-43.930207571469786,belo horizonte,MG
31990,-19.854072502914192,-43.89575477601138,belo horizonte,MG
32042,-19.900785340287563,-44.08108557309867,contagem,MG
32072,-19.92207047337171,-44.11043207455923,contagem,MG
32050,-19.828563230929195,-44.151651080248335,contagem,MG
32041,-19.912568281135506,-44.073264852371786,contagem,MG
32017,-19.87422123894288,-44.018857992213285,contagem,MG
32041,-19.910220183947327,-44.07910751467832,contagem,MG
32113,-19.885433907693965,-44.02813014253703,contagem,MG
32143,-19.90935270518548,-44.028053460135204,contagem,MG
32260,-19.953523459342588,-44.04090948830288,contagem,MG
32265,-19.953832828588883,-44.04446347586643,contagem,MG
32310,-19.943002293541166,-44.03316755617447,contagem,MG
32315,-19.94584227052658,-44.04427761427224,contagem,MG
32310,-19.94140025726157,-44.047071015617405,contagem,MG
32342,-19.905611491815954,-44.03862010425624,contagem,MG
32420,-19.975184337905404,-44.06754933393735,ibirite,MG
32676,-19.95325899861502,-44.140309825985284,betim,MG
32672,-19.923020235356937,-44.17057527047145,betim,MG
32600,-19.973818244357272,-44.21011401101864,betim,MG
32667,-19.975322503750906,-44.14526794157196,betim,MG
32604,-19.961897469328882,-44.194992763113845,betim,MG
32604,-19.962138614490136,-44.20360248903572,betim,MG
32667,-19.95929545268046,-44.13208083527613,betim,MG
32667,-19.96104172522938,-44.13792887039064,betim,MG
32673,-19.940124855675464,-44.15069251595592,betim,MG
32670,-19.972143440186972,-44.18837708174157,betim,MG
32900,-20.073562140640792,-44.28526282367162,igarape,MG
32900,-20.051796711656397,-44.30036166155259,igarape,MG
33080,-19.81128130432992,-43.88710685780949,santa luzia,MG
33030,-19.771126099964526,-43.87637826310188,santa luzia,MG
33030,-19.773608172940136,-43.87697513008016,santa luzia,MG
33130,-19.776365373622152,-43.93651625964331,santa luzia,MG
33125,-19.79111291520181,-43.942769325663285,santa luzia,MG
33200,-19.701357233550286,-43.91911932413938,vespasiano,MG
33200,-19.778116104054764,-43.948534427996435,vespasiano,MG
33400,-19.641266581308443,-43.90442555246383,lagoa santa,MG
33400,-19.647991229400976,-43.90806362003665,lagoa santa,MG
33600,-19.56724090895775,-44.038438179275936,pedro leopoldo,MG
33820,-19.769356382739893,-44.13118682347515,ribeirao das neves,MG
33805,-19.765806915344253,-44.08530713904442,ribeirao das neves,MG
33943,-19.80682223091354,-44.01784183957529,ribeirao das neves,MG
33913,-19.771726505135884,-44.024414903831705,ribeirao das neves,MG
33902,-19.77237945269125,-44.08100340275124,ribeirão das neves,MG
34015,-20.104320242447496,-43.93062969170595,nova lima,MG
34000,-20.170748400141125,-43.93153770085184,nova lima,MG
34000,-19.989864405013453,-43.850646503055934,nova lima,MG
34400,-19.960956585997067,-43.80417802543987,raposos,MG
34525,-19.893963769268577,-43.80029657249091,sabará,MG
34710,-19.87795620569246,-43.906194503253744,sabará,MG
34800,-19.892959766339214,-43.66149714118479,caete,MG
34800,-19.883589064725456,-43.66913255908553,caete,MG
35058,-18.834370876538223,-41.951290559406274,governador valadares,MG
35057,-18.847680296026294,-41.95958473633794,governador valadares,MG
35024,-18.833917424347735,-41.893287903120395,governador valadares,MG
35010,-18.852778598126495,-41.94375058043749,governador valadares,MG
35051,-18.874249012857156,-41.96678141281807,governador valadares,MG
35138,-18.979493696196414,-41.98235034294382,alpercata,MG
35125,-18.977597073608262,-41.644372633416694,tumiritinga,MG
35171,-19.520368190307952,-42.57953829663247,coronel fabriciano,MG
35148,-19.37606666685958,-42.105725939570235,dom cavati,MG
35180,-19.546759784296576,-42.65822536108596,timoteo,MG
35162,-19.482748920749625,-42.55677655857014,ipatinga,MG
35164,-19.468850081597328,-42.53342773535693,ipatinga,MG
35180,-19.54238429862128,-42.63441718767031,timóteo,MG
35162,-19.474446134506884,-42.54970148712439,ipatinga,MG
35164,-19.457355300305835,-42.53285752914189,ipatinga,MG
35171,-19.510126539710637,-42.60658480067736,coronel fabriciano,MG
35168,-19.169042433246,-42.67789309925564,joanesia,MG
35225,-19.357549270540847,-41.37915378428314,santa rita do itueto,MG
35280,-18.572003073928112,-41.23741300420251,itabirinha,MG
35248,-18.98057593961557,-41.225547385801185,goiabeira,MG
35324,-19.62692958382413,-42.22993226001767,entre folhas,MG
35300,-19.78791918963036,-42.140007747721604,caratinga,MG
35390,-20.429932639060315,-42.716395961934325,jequeri,MG
35365,-20.29490635026927,-42.47930322252543,abre campo,MG
35300,-19.778456792174154,-42.12841881178168,caratinga,MG
35430,-20.419611433302695,-42.905113940885194,ponte nova,MG
35400,-20.399413185936698,-43.50571189197932,ouro preto,MG
35498,-20.535047381810134,-43.98333709072798,jeceaba,MG
35430,-20.413600043665898,-42.90487876573767,ponte nova,MG
35450,-20.256235655594384,-43.80436748982289,itabirito,MG
35400,-20.38544254010617,-43.50587554010616,ouro preto,MG
35480,-20.33186220771505,-44.24112525848299,bonfim,MG
35420,-20.37281872522938,-43.41678217721735,mariana,MG
35400,-20.399724576461445,-43.50892684456694,ouro preto,MG
35450,-20.260329044362237,-43.81392867083555,itabirito,MG
35430,-20.409580273993896,-42.8950328862104,ponte nova,MG
35430,-20.404129833846504,-42.890168279121376,ponte nova,MG
35400,-20.39998954731954,-43.5100635,ouro preto,MG
35420,-20.392458599340053,-43.445647987126215,mariana,MG
35480,-20.329004971116824,-44.24044537790414,bonfim,MG
35400,-20.381811227555275,-43.51553422191636,ouro preto,MG
35412,-20.324615688224174,-43.71019635876463,ouro preto,MG
35450,-20.247828947864836,-43.80992674727918,itabirito,MG
35590,-20.011902439485393,-45.54733643141494,lagoa da prata,MG
35550,-20.472379482576414,-45.1243175910706,itapecerica,MG
35500,-20.144888415271964,-44.89057756159921,divinopolis,MG
35547,-20.557690324909643,-44.86852827356407,carmo da mata,MG
35519,-19.874522886529874,-45.00409394381349,nova serrana,MG
35500,-20.120156239882025,-44.88225647350611,divinopolis,MG
35570,-20.465764384097497,-45.434478815217616,formiga,MG
35540,-20.698101734495452,-44.82419806665379,oliveira,MG
35501,-20.1577269796438,-44.91016035695266,divinopolis,MG
35502,-20.134036796396302,-44.91150514106066,divinopolis,MG
35501,-20.175221365215982,-44.87142064388166,divinopolis,MG
35588,-20.283355806195104,-45.55185829895078,arcos,MG
35502,-20.135823754207436,-44.92096508654933,divinopolis,MG
35600,-19.751642958017772,-45.2569080507957,bom despacho,MG
35660,-19.869537451251254,-44.60847263512002,para de minas,MG
35622,-18.903679087472927,-45.5344532058894,paineiras,MG
35604,-19.844269237533435,-45.411659313957074,moema,MG
35668,-19.753870403832632,-44.89939035956546,conceição do pará,MG
35660,-19.841676247829568,-44.60831939552767,para de minas,MG
35660,-19.861511795766745,-44.60470611229567,para de minas,MG
35640,-19.226906014151023,-45.01123185948195,pompeu,MG
35790,-18.7684817646286,-44.42292663240872,curvelo,MG
35790,-18.78516407673581,-44.43135870450446,curvelo,MG
35720,-19.549266176900325,-44.08941205584152,matozinhos,MG
35720,-19.55786999999998,-44.08171999999996,matozinhos,MG
35700,-19.45242642942433,-44.24512976603086,sete lagoas,MG
35850,-18.811169999999947,-43.67212999999998,congonhas do norte,MG
35920,-19.742839489323984,-43.023731229604586,nova era,MG
35960,-19.975726036964623,-43.41699069249074,santa barbara,MG
35930,-19.82442864787804,-43.15404621471732,joao monlevade,MG
35900,-19.6180452150294,-43.22523638296186,itabira,MG
35930,-19.81437730163143,-43.157323369013255,joao monlevade,MG
35901,-19.666699121186642,-43.236931718444474,itabira,MG
36015,-21.75332668275728,-43.353181943245396,juiz de fora,MG
36035,-21.755732909515867,-43.37748022577763,juiz de fora,MG
36025,-21.774847500000003,-43.35007275000001,juiz de fora,MG
36033,-21.787709756059243,-43.36037946015858,juiz de fora,MG
36060,-21.73694740576496,-43.32685185651217,juiz de fora,MG
36016,-21.77142814553452,-43.3546547436822,juiz de fora,MG
36037,-21.772438470713862,-43.377732251457104,juiz de fora,MG
36048,-21.709694106623033,-43.35695208248537,juiz de fora,MG
36033,-21.783697082434053,-43.363948986958256,juiz de fora,MG
36070,-21.762480834570617,-43.33526628072333,juiz de fora,MG
36013,-21.758238774914847,-43.347244243407005,juiz de fora,MG
36085,-21.71483797807145,-43.40537532154189,juiz de fora,MG
36020,-21.781853778831017,-43.330488398509026,juiz de fora,MG
36081,-21.73197225950717,-43.39167748972822,juiz de fora,MG
36087,-21.713412947252976,-43.425168333141436,juiz de fora,MG
36094,-21.58304758312654,-43.48606565349981,juiz de fora,MG
36010,-21.761423141266118,-43.346137505135886,juiz de fora,MG
36016,-21.765885066333894,-43.34905819386577,juiz de fora,MG
36062,-21.755736000000006,-43.330117499999986,juiz de fora,MG
36026,-21.779211132667783,-43.34642476158465,juiz de fora,MG
36020,-21.776130430242716,-43.33126423309013,juiz de fora,MG
36046,-21.7366117127359,-43.36276807048883,juiz de fora,MG
36030,-21.79113045406544,-43.3442816194818,juiz de fora,MG
36013,-21.760396082982307,-43.34967833458364,juiz de fora,MG
36026,-21.78087286372553,-43.35230016847478,juiz de fora,MG
36140,-21.849148701208094,-43.817047341073845,lima duarte,MG
36120,-21.873910349095944,-43.31682672086063,matias barbosa,MG
36190,-21.1956524078654,-43.34188985433378,merces,MG
36200,-21.227647851477325,-43.77570489881767,barbacena,MG
36202,-21.213173145163942,-43.776414562828705,barbacena,MG
36240,-21.456755475221243,-43.54498893194833,santos dumont,MG
36200,-21.227598844389085,-43.772043189459254,barbacena,MG
36212,-21.200353290682063,-43.98898176889187,barroso,MG
36280,-20.899696355868098,-43.82755594374788,carandai,MG
36202,-21.21347870798177,-43.78536683875215,barbacena,MG
36260,-21.01621351499532,-43.40887131299595,alto rio doce,MG
